[2021-05-21 04:12:20,748][iopath.fb.manifold][INFO] - URL manifold://compphoto_data/tree/pretrained/third-party/LPIPS/alexnet-owt-4df8aa71.pth was already cached in /home/ayush29feb/.torch/iopath_cache/manifold_cache/tree/pretrained/third-party/LPIPS/alexnet-owt-4df8aa71.pth
[2021-05-21 04:12:29,185][__main__][INFO] - Pair: pair_000000 l1_masked=0.06872393935918808
[2021-05-21 04:12:29,186][__main__][INFO] - Pair: pair_000000 psnr=21.070369720458984
[2021-05-21 04:12:29,189][__main__][INFO] - Pair: pair_000000 psnr_masked=20.44521141052246
[2021-05-21 04:12:29,207][__main__][INFO] - Pair: pair_000000 lpips=0.5367948412895203
[2021-05-21 04:12:29,390][__main__][INFO] - Pair: pair_000000 ssim=0.7331086993217468
[2021-05-21 04:12:29,424][__main__][INFO] - Pair: pair_000001 l1=0.05450962111353874
[2021-05-21 04:12:29,427][__main__][INFO] - Pair: pair_000001 l1_masked=0.07073117792606354
[2021-05-21 04:12:29,429][__main__][INFO] - Pair: pair_000001 psnr=20.8607177734375
[2021-05-21 04:12:29,431][__main__][INFO] - Pair: pair_000001 psnr_masked=19.729339599609375
[2021-05-21 04:12:29,449][__main__][INFO] - Pair: pair_000001 lpips=0.43270057439804077
[2021-05-21 04:12:29,597][__main__][INFO] - Pair: pair_000001 ssim=0.8080222010612488
[2021-05-21 04:12:29,628][__main__][INFO] - Pair: pair_000002 l1=0.007051281165331602
[2021-05-21 04:12:29,631][__main__][INFO] - Pair: pair_000002 l1_masked=0.20828397572040558
[2021-05-21 04:12:29,632][__main__][INFO] - Pair: pair_000002 psnr=26.614274978637695
[2021-05-21 04:12:29,635][__main__][INFO] - Pair: pair_000002 psnr_masked=11.910396575927734
[2021-05-21 04:12:29,649][__main__][INFO] - Pair: pair_000002 lpips=0.020484112203121185
[2021-05-21 04:12:29,793][__main__][INFO] - Pair: pair_000002 ssim=0.9853309988975525
[2021-05-21 04:12:29,824][__main__][INFO] - Pair: pair_000003 l1=0.06679917126893997
[2021-05-21 04:12:29,827][__main__][INFO] - Pair: pair_000003 l1_masked=0.0830821692943573
[2021-05-21 04:12:29,828][__main__][INFO] - Pair: pair_000003 psnr=19.825241088867188
[2021-05-21 04:12:29,831][__main__][INFO] - Pair: pair_000003 psnr_masked=18.877872467041016
[2021-05-21 04:12:29,845][__main__][INFO] - Pair: pair_000003 lpips=0.4807538390159607
[2021-05-21 04:12:29,989][__main__][INFO] - Pair: pair_000003 ssim=0.7333715558052063
[2021-05-21 04:12:30,020][__main__][INFO] - Pair: pair_000004 l1=0.07470692694187164
[2021-05-21 04:12:30,023][__main__][INFO] - Pair: pair_000004 l1_masked=0.09100809693336487
[2021-05-21 04:12:30,024][__main__][INFO] - Pair: pair_000004 psnr=18.91180419921875
[2021-05-21 04:12:30,027][__main__][INFO] - Pair: pair_000004 psnr_masked=18.054611206054688
[2021-05-21 04:12:30,042][__main__][INFO] - Pair: pair_000004 lpips=0.5078222751617432
[2021-05-21 04:12:30,181][__main__][INFO] - Pair: pair_000004 ssim=0.7106257081031799
[2021-05-21 04:12:30,212][__main__][INFO] - Pair: pair_000005 l1=0.06119966879487038
[2021-05-21 04:12:30,215][__main__][INFO] - Pair: pair_000005 l1_masked=0.0637221485376358
[2021-05-21 04:12:30,216][__main__][INFO] - Pair: pair_000005 psnr=20.51465606689453
[2021-05-21 04:12:30,219][__main__][INFO] - Pair: pair_000005 psnr_masked=20.339242935180664
[2021-05-21 04:12:30,235][__main__][INFO] - Pair: pair_000005 lpips=0.5001840591430664
[2021-05-21 04:12:30,380][__main__][INFO] - Pair: pair_000005 ssim=0.7400997877120972
[2021-05-21 04:12:30,413][__main__][INFO] - Pair: pair_000006 l1=0.06929921358823776
[2021-05-21 04:12:30,416][__main__][INFO] - Pair: pair_000006 l1_masked=0.0775141790509224
[2021-05-21 04:12:30,417][__main__][INFO] - Pair: pair_000006 psnr=20.13350486755371
[2021-05-21 04:12:30,420][__main__][INFO] - Pair: pair_000006 psnr_masked=19.64697265625
[2021-05-21 04:12:30,435][__main__][INFO] - Pair: pair_000006 lpips=0.47519415616989136
[2021-05-21 04:12:30,573][__main__][INFO] - Pair: pair_000006 ssim=0.7968363761901855
[2021-05-21 04:12:30,605][__main__][INFO] - Pair: pair_000007 l1=0.06515274196863174
[2021-05-21 04:12:30,608][__main__][INFO] - Pair: pair_000007 l1_masked=0.07543345540761948
[2021-05-21 04:12:30,609][__main__][INFO] - Pair: pair_000007 psnr=20.380666732788086
[2021-05-21 04:12:30,612][__main__][INFO] - Pair: pair_000007 psnr_masked=19.744354248046875
[2021-05-21 04:12:30,626][__main__][INFO] - Pair: pair_000007 lpips=0.4666008949279785
[2021-05-21 04:12:30,766][__main__][INFO] - Pair: pair_000007 ssim=0.7533042430877686
[2021-05-21 04:12:30,824][__main__][INFO] - Pair: pair_000008 l1=0.06342177838087082
[2021-05-21 04:12:30,828][__main__][INFO] - Pair: pair_000008 l1_masked=0.0666213259100914
[2021-05-21 04:12:30,830][__main__][INFO] - Pair: pair_000008 psnr=20.594173431396484
[2021-05-21 04:12:30,833][__main__][INFO] - Pair: pair_000008 psnr_masked=20.380422592163086
[2021-05-21 04:12:30,850][__main__][INFO] - Pair: pair_000008 lpips=0.5686631202697754
[2021-05-21 04:12:31,028][__main__][INFO] - Pair: pair_000008 ssim=0.7257455587387085
[2021-05-21 04:12:31,063][__main__][INFO] - Pair: pair_000009 l1=0.04961208254098892
[2021-05-21 04:12:31,066][__main__][INFO] - Pair: pair_000009 l1_masked=0.0681883692741394
[2021-05-21 04:12:31,067][__main__][INFO] - Pair: pair_000009 psnr=21.541019439697266
[2021-05-21 04:12:31,070][__main__][INFO] - Pair: pair_000009 psnr_masked=20.159793853759766
[2021-05-21 04:12:31,088][__main__][INFO] - Pair: pair_000009 lpips=0.3636786639690399
[2021-05-21 04:12:31,266][__main__][INFO] - Pair: pair_000009 ssim=0.8305222988128662
[2021-05-21 04:12:31,324][__main__][INFO] - Pair: pair_000010 l1=0.05517522618174553
[2021-05-21 04:12:31,327][__main__][INFO] - Pair: pair_000010 l1_masked=0.05592552572488785
[2021-05-21 04:12:31,329][__main__][INFO] - Pair: pair_000010 psnr=21.77568817138672
[2021-05-21 04:12:31,332][__main__][INFO] - Pair: pair_000010 psnr_masked=21.717029571533203
[2021-05-21 04:12:31,350][__main__][INFO] - Pair: pair_000010 lpips=0.524448573589325
[2021-05-21 04:12:31,524][__main__][INFO] - Pair: pair_000010 ssim=0.7872632741928101
[2021-05-21 04:12:31,560][__main__][INFO] - Pair: pair_000011 l1=0.0751972645521164
[2021-05-21 04:12:31,563][__main__][INFO] - Pair: pair_000011 l1_masked=0.0767507255077362
[2021-05-21 04:12:31,564][__main__][INFO] - Pair: pair_000011 psnr=19.095722198486328
[2021-05-21 04:12:31,567][__main__][INFO] - Pair: pair_000011 psnr_masked=19.006916046142578
[2021-05-21 04:12:31,585][__main__][INFO] - Pair: pair_000011 lpips=0.5888728499412537
[2021-05-21 04:12:31,721][__main__][INFO] - Pair: pair_000011 ssim=0.7245976328849792
[2021-05-21 04:12:31,752][__main__][INFO] - Pair: pair_000012 l1=0.06326254457235336
[2021-05-21 04:12:31,754][__main__][INFO] - Pair: pair_000012 l1_masked=0.06605716049671173
[2021-05-21 04:12:31,756][__main__][INFO] - Pair: pair_000012 psnr=20.661287307739258
[2021-05-21 04:12:31,758][__main__][INFO] - Pair: pair_000012 psnr_masked=20.473556518554688
[2021-05-21 04:12:31,773][__main__][INFO] - Pair: pair_000012 lpips=0.5119348764419556
[2021-05-21 04:12:31,906][__main__][INFO] - Pair: pair_000012 ssim=0.7413805723190308
[2021-05-21 04:12:31,937][__main__][INFO] - Pair: pair_000013 l1=0.06084039434790611
[2021-05-21 04:12:31,939][__main__][INFO] - Pair: pair_000013 l1_masked=0.06261812150478363
[2021-05-21 04:12:31,940][__main__][INFO] - Pair: pair_000013 psnr=21.496749877929688
[2021-05-21 04:12:31,943][__main__][INFO] - Pair: pair_000013 psnr_masked=21.37166976928711
[2021-05-21 04:12:31,957][__main__][INFO] - Pair: pair_000013 lpips=0.4739644229412079
[2021-05-21 04:12:32,090][__main__][INFO] - Pair: pair_000013 ssim=0.8119646906852722
[2021-05-21 04:12:32,121][__main__][INFO] - Pair: pair_000014 l1=0.06726232171058655
[2021-05-21 04:12:32,124][__main__][INFO] - Pair: pair_000014 l1_masked=0.07424620538949966
[2021-05-21 04:12:32,125][__main__][INFO] - Pair: pair_000014 psnr=20.424222946166992
[2021-05-21 04:12:32,128][__main__][INFO] - Pair: pair_000014 psnr_masked=19.995197296142578
[2021-05-21 04:12:32,142][__main__][INFO] - Pair: pair_000014 lpips=0.4277694523334503
[2021-05-21 04:12:32,274][__main__][INFO] - Pair: pair_000014 ssim=0.7870947122573853
[2021-05-21 04:12:32,324][__main__][INFO] - Pair: pair_000015 l1=0.05758371204137802
[2021-05-21 04:12:32,327][__main__][INFO] - Pair: pair_000015 l1_masked=0.06972493976354599
[2021-05-21 04:12:32,328][__main__][INFO] - Pair: pair_000015 psnr=20.976455688476562
[2021-05-21 04:12:32,331][__main__][INFO] - Pair: pair_000015 psnr_masked=20.145570755004883
[2021-05-21 04:12:32,345][__main__][INFO] - Pair: pair_000015 lpips=0.46158701181411743
[2021-05-21 04:12:32,478][__main__][INFO] - Pair: pair_000015 ssim=0.7510830760002136
[2021-05-21 04:12:32,509][__main__][INFO] - Pair: pair_000016 l1=0.05779595673084259
[2021-05-21 04:12:32,511][__main__][INFO] - Pair: pair_000016 l1_masked=0.07480704039335251
[2021-05-21 04:12:32,513][__main__][INFO] - Pair: pair_000016 psnr=20.602882385253906
[2021-05-21 04:12:32,516][__main__][INFO] - Pair: pair_000016 psnr_masked=19.482433319091797
[2021-05-21 04:12:32,530][__main__][INFO] - Pair: pair_000016 lpips=0.47543609142303467
[2021-05-21 04:12:32,664][__main__][INFO] - Pair: pair_000016 ssim=0.7316249012947083
[2021-05-21 04:12:32,695][__main__][INFO] - Pair: pair_000017 l1=0.03540990501642227
[2021-05-21 04:12:32,698][__main__][INFO] - Pair: pair_000017 l1_masked=0.06231725960969925
[2021-05-21 04:12:32,699][__main__][INFO] - Pair: pair_000017 psnr=22.961389541625977
[2021-05-21 04:12:32,702][__main__][INFO] - Pair: pair_000017 psnr_masked=20.506553649902344
[2021-05-21 04:12:32,716][__main__][INFO] - Pair: pair_000017 lpips=0.26305708289146423
[2021-05-21 04:12:32,851][__main__][INFO] - Pair: pair_000017 ssim=0.8807657957077026
[2021-05-21 04:12:32,882][__main__][INFO] - Pair: pair_000018 l1=0.09879913926124573
[2021-05-21 04:12:32,885][__main__][INFO] - Pair: pair_000018 l1_masked=0.11504252254962921
[2021-05-21 04:12:32,886][__main__][INFO] - Pair: pair_000018 psnr=16.591087341308594
[2021-05-21 04:12:32,888][__main__][INFO] - Pair: pair_000018 psnr_masked=15.930034637451172
[2021-05-21 04:12:32,903][__main__][INFO] - Pair: pair_000018 lpips=0.5732882022857666
[2021-05-21 04:12:33,035][__main__][INFO] - Pair: pair_000018 ssim=0.6112271547317505
[2021-05-21 04:12:33,066][__main__][INFO] - Pair: pair_000020 l1=0.07010635733604431
[2021-05-21 04:12:33,069][__main__][INFO] - Pair: pair_000020 l1_masked=0.07773468643426895
[2021-05-21 04:12:33,070][__main__][INFO] - Pair: pair_000020 psnr=19.501964569091797
[2021-05-21 04:12:33,073][__main__][INFO] - Pair: pair_000020 psnr_masked=19.053390502929688
[2021-05-21 04:12:33,087][__main__][INFO] - Pair: pair_000020 lpips=0.4403357207775116
[2021-05-21 04:12:33,220][__main__][INFO] - Pair: pair_000020 ssim=0.6586015820503235
[2021-05-21 04:12:33,251][__main__][INFO] - Pair: pair_000019 l1=0.06305231153964996
[2021-05-21 04:12:33,254][__main__][INFO] - Pair: pair_000019 l1_masked=0.07447110861539841
[2021-05-21 04:12:33,255][__main__][INFO] - Pair: pair_000019 psnr=20.457555770874023
[2021-05-21 04:12:33,258][__main__][INFO] - Pair: pair_000019 psnr_masked=19.73468780517578
[2021-05-21 04:12:33,273][__main__][INFO] - Pair: pair_000019 lpips=0.5621945261955261
[2021-05-21 04:12:33,408][__main__][INFO] - Pair: pair_000019 ssim=0.6926639676094055
[2021-05-21 04:12:33,439][__main__][INFO] - Pair: pair_000021 l1=0.06319697201251984
[2021-05-21 04:12:33,441][__main__][INFO] - Pair: pair_000021 l1_masked=0.0784170851111412
[2021-05-21 04:12:33,443][__main__][INFO] - Pair: pair_000021 psnr=20.05659294128418
[2021-05-21 04:12:33,445][__main__][INFO] - Pair: pair_000021 psnr_masked=19.119449615478516
[2021-05-21 04:12:33,460][__main__][INFO] - Pair: pair_000021 lpips=0.3954129219055176
[2021-05-21 04:12:33,594][__main__][INFO] - Pair: pair_000021 ssim=0.7973096966743469
[2021-05-21 04:12:33,625][__main__][INFO] - Pair: pair_000022 l1=0.08707526326179504
[2021-05-21 04:12:33,628][__main__][INFO] - Pair: pair_000022 l1_masked=0.08708436787128448
[2021-05-21 04:12:33,629][__main__][INFO] - Pair: pair_000022 psnr=18.586776733398438
[2021-05-21 04:12:33,632][__main__][INFO] - Pair: pair_000022 psnr_masked=18.586322784423828
[2021-05-21 04:12:33,646][__main__][INFO] - Pair: pair_000022 lpips=0.6450299620628357
[2021-05-21 04:12:33,780][__main__][INFO] - Pair: pair_000022 ssim=0.6860408782958984
[2021-05-21 04:12:33,824][__main__][INFO] - Pair: pair_000023 l1=0.06617631018161774
[2021-05-21 04:12:33,827][__main__][INFO] - Pair: pair_000023 l1_masked=0.07838042080402374
[2021-05-21 04:12:33,828][__main__][INFO] - Pair: pair_000023 psnr=19.747861862182617
[2021-05-21 04:12:33,831][__main__][INFO] - Pair: pair_000023 psnr_masked=19.0128116607666
[2021-05-21 04:12:33,845][__main__][INFO] - Pair: pair_000023 lpips=0.5010145902633667
[2021-05-21 04:12:33,977][__main__][INFO] - Pair: pair_000023 ssim=0.778900146484375
[2021-05-21 04:12:34,008][__main__][INFO] - Pair: pair_000024 l1=0.05316944420337677
[2021-05-21 04:12:34,010][__main__][INFO] - Pair: pair_000024 l1_masked=0.05889638885855675
[2021-05-21 04:12:34,012][__main__][INFO] - Pair: pair_000024 psnr=22.71030044555664
[2021-05-21 04:12:34,014][__main__][INFO] - Pair: pair_000024 psnr_masked=22.266033172607422
[2021-05-21 04:12:34,029][__main__][INFO] - Pair: pair_000024 lpips=0.4247815012931824
[2021-05-21 04:12:34,163][__main__][INFO] - Pair: pair_000024 ssim=0.8202853798866272
[2021-05-21 04:12:34,195][__main__][INFO] - Pair: pair_000025 l1=0.06370894610881805
[2021-05-21 04:12:34,197][__main__][INFO] - Pair: pair_000025 l1_masked=0.06742443144321442
[2021-05-21 04:12:34,199][__main__][INFO] - Pair: pair_000025 psnr=20.872966766357422
[2021-05-21 04:12:34,201][__main__][INFO] - Pair: pair_000025 psnr_masked=20.62679672241211
[2021-05-21 04:12:34,217][__main__][INFO] - Pair: pair_000025 lpips=0.4471718370914459
[2021-05-21 04:12:34,351][__main__][INFO] - Pair: pair_000025 ssim=0.8039135336875916
[2021-05-21 04:12:34,384][__main__][INFO] - Pair: pair_000026 l1=0.06167726591229439
[2021-05-21 04:12:34,387][__main__][INFO] - Pair: pair_000026 l1_masked=0.07117772102355957
[2021-05-21 04:12:34,388][__main__][INFO] - Pair: pair_000026 psnr=20.496232986450195
[2021-05-21 04:12:34,391][__main__][INFO] - Pair: pair_000026 psnr_masked=19.874042510986328
[2021-05-21 04:12:34,405][__main__][INFO] - Pair: pair_000026 lpips=0.45854151248931885
[2021-05-21 04:12:34,539][__main__][INFO] - Pair: pair_000026 ssim=0.7747344970703125
[2021-05-21 04:12:34,571][__main__][INFO] - Pair: pair_000027 l1=0.06173001229763031
[2021-05-21 04:12:34,573][__main__][INFO] - Pair: pair_000027 l1_masked=0.07527635991573334
[2021-05-21 04:12:34,574][__main__][INFO] - Pair: pair_000027 psnr=20.825002670288086
[2021-05-21 04:12:34,577][__main__][INFO] - Pair: pair_000027 psnr_masked=19.96337890625
[2021-05-21 04:12:34,591][__main__][INFO] - Pair: pair_000027 lpips=0.3790827989578247
[2021-05-21 04:12:34,723][__main__][INFO] - Pair: pair_000027 ssim=0.8087016940116882
[2021-05-21 04:12:34,753][__main__][INFO] - Pair: pair_000028 l1=0.05804015323519707
[2021-05-21 04:12:34,756][__main__][INFO] - Pair: pair_000028 l1_masked=0.07610801607370377
[2021-05-21 04:12:34,757][__main__][INFO] - Pair: pair_000028 psnr=20.23745346069336
[2021-05-21 04:12:34,760][__main__][INFO] - Pair: pair_000028 psnr_masked=19.060436248779297
[2021-05-21 04:12:34,774][__main__][INFO] - Pair: pair_000028 lpips=0.42576783895492554
[2021-05-21 04:12:34,907][__main__][INFO] - Pair: pair_000028 ssim=0.7949475646018982
[2021-05-21 04:12:34,938][__main__][INFO] - Pair: pair_000029 l1=0.06714272499084473
[2021-05-21 04:12:34,941][__main__][INFO] - Pair: pair_000029 l1_masked=0.07072865217924118
[2021-05-21 04:12:34,942][__main__][INFO] - Pair: pair_000029 psnr=20.69826889038086
[2021-05-21 04:12:34,945][__main__][INFO] - Pair: pair_000029 psnr_masked=20.472305297851562
[2021-05-21 04:12:34,960][__main__][INFO] - Pair: pair_000029 lpips=0.42516595125198364
[2021-05-21 04:12:35,100][__main__][INFO] - Pair: pair_000029 ssim=0.8238142132759094
[2021-05-21 04:12:35,132][__main__][INFO] - Pair: pair_000030 l1=0.042487338185310364
[2021-05-21 04:12:35,135][__main__][INFO] - Pair: pair_000030 l1_masked=0.061378367245197296
[2021-05-21 04:12:35,136][__main__][INFO] - Pair: pair_000030 psnr=22.552156448364258
[2021-05-21 04:12:35,139][__main__][INFO] - Pair: pair_000030 psnr_masked=20.954599380493164
[2021-05-21 04:12:35,153][__main__][INFO] - Pair: pair_000030 lpips=0.3322005271911621
[2021-05-21 04:12:35,290][__main__][INFO] - Pair: pair_000030 ssim=0.8645147085189819
[2021-05-21 04:12:35,324][__main__][INFO] - Pair: pair_000031 l1=0.06027664989233017
[2021-05-21 04:12:35,327][__main__][INFO] - Pair: pair_000031 l1_masked=0.08305177092552185
[2021-05-21 04:12:35,328][__main__][INFO] - Pair: pair_000031 psnr=20.429637908935547
[2021-05-21 04:12:35,331][__main__][INFO] - Pair: pair_000031 psnr_masked=19.037639617919922
[2021-05-21 04:12:35,345][__main__][INFO] - Pair: pair_000031 lpips=0.44035857915878296
[2021-05-21 04:12:35,489][__main__][INFO] - Pair: pair_000031 ssim=0.7476580142974854
[2021-05-21 04:12:35,521][__main__][INFO] - Pair: pair_000032 l1=0.05185253918170929
[2021-05-21 04:12:35,524][__main__][INFO] - Pair: pair_000032 l1_masked=0.06952469050884247
[2021-05-21 04:12:35,525][__main__][INFO] - Pair: pair_000032 psnr=21.6440486907959
[2021-05-21 04:12:35,528][__main__][INFO] - Pair: pair_000032 psnr_masked=20.370357513427734
[2021-05-21 04:12:35,543][__main__][INFO] - Pair: pair_000032 lpips=0.3256996273994446
[2021-05-21 04:12:35,678][__main__][INFO] - Pair: pair_000032 ssim=0.8546214699745178
[2021-05-21 04:12:35,710][__main__][INFO] - Pair: pair_000033 l1=0.07786138355731964
[2021-05-21 04:12:35,713][__main__][INFO] - Pair: pair_000033 l1_masked=0.07786137610673904
[2021-05-21 04:12:35,714][__main__][INFO] - Pair: pair_000033 psnr=18.97460174560547
[2021-05-21 04:12:35,717][__main__][INFO] - Pair: pair_000033 psnr_masked=18.9746036529541
[2021-05-21 04:12:35,731][__main__][INFO] - Pair: pair_000033 lpips=0.6428449749946594
[2021-05-21 04:12:35,872][__main__][INFO] - Pair: pair_000033 ssim=0.6797093152999878
[2021-05-21 04:12:35,904][__main__][INFO] - Pair: pair_000034 l1=0.04597669094800949
[2021-05-21 04:12:35,907][__main__][INFO] - Pair: pair_000034 l1_masked=0.06525097042322159
[2021-05-21 04:12:35,908][__main__][INFO] - Pair: pair_000034 psnr=22.153833389282227
[2021-05-21 04:12:35,911][__main__][INFO] - Pair: pair_000034 psnr_masked=20.633342742919922
[2021-05-21 04:12:35,925][__main__][INFO] - Pair: pair_000034 lpips=0.3498905301094055
[2021-05-21 04:12:36,060][__main__][INFO] - Pair: pair_000034 ssim=0.8015982508659363
[2021-05-21 04:12:36,093][__main__][INFO] - Pair: pair_000036 l1=0.07121685147285461
[2021-05-21 04:12:36,095][__main__][INFO] - Pair: pair_000036 l1_masked=0.07175575196743011
[2021-05-21 04:12:36,097][__main__][INFO] - Pair: pair_000036 psnr=20.232498168945312
[2021-05-21 04:12:36,099][__main__][INFO] - Pair: pair_000036 psnr_masked=20.199756622314453
[2021-05-21 04:12:36,114][__main__][INFO] - Pair: pair_000036 lpips=0.5214906930923462
[2021-05-21 04:12:36,261][__main__][INFO] - Pair: pair_000036 ssim=0.8148784041404724
[2021-05-21 04:12:36,295][__main__][INFO] - Pair: pair_000035 l1=0.06170644611120224
[2021-05-21 04:12:36,325][__main__][INFO] - Pair: pair_000035 l1_masked=0.08269957453012466
[2021-05-21 04:12:36,327][__main__][INFO] - Pair: pair_000035 psnr=20.399261474609375
[2021-05-21 04:12:36,330][__main__][INFO] - Pair: pair_000035 psnr_masked=19.127532958984375
[2021-05-21 04:12:36,348][__main__][INFO] - Pair: pair_000035 lpips=0.4351261556148529
[2021-05-21 04:12:36,524][__main__][INFO] - Pair: pair_000035 ssim=0.7497637867927551
[2021-05-21 04:12:36,558][__main__][INFO] - Pair: pair_000037 l1=0.014738953672349453
[2021-05-21 04:12:36,561][__main__][INFO] - Pair: pair_000037 l1_masked=0.19918079674243927
[2021-05-21 04:12:36,562][__main__][INFO] - Pair: pair_000037 psnr=23.892343521118164
[2021-05-21 04:12:36,565][__main__][INFO] - Pair: pair_000037 psnr_masked=12.58453369140625
[2021-05-21 04:12:36,586][__main__][INFO] - Pair: pair_000037 lpips=0.052875783294439316
[2021-05-21 04:12:36,738][__main__][INFO] - Pair: pair_000037 ssim=0.967334508895874
[2021-05-21 04:12:36,770][__main__][INFO] - Pair: pair_000038 l1=0.06650304049253464
[2021-05-21 04:12:36,773][__main__][INFO] - Pair: pair_000038 l1_masked=0.06941215693950653
[2021-05-21 04:12:36,775][__main__][INFO] - Pair: pair_000038 psnr=20.469970703125
[2021-05-21 04:12:36,778][__main__][INFO] - Pair: pair_000038 psnr_masked=20.28403091430664
[2021-05-21 04:12:36,794][__main__][INFO] - Pair: pair_000038 lpips=0.5255305171012878
[2021-05-21 04:12:36,942][__main__][INFO] - Pair: pair_000038 ssim=0.7334709763526917
[2021-05-21 04:12:36,973][__main__][INFO] - Pair: pair_000039 l1=0.00028251323965378106
[2021-05-21 04:12:36,976][__main__][INFO] - Pair: pair_000039 l1_masked=0.11302631348371506
[2021-05-21 04:12:36,977][__main__][INFO] - Pair: pair_000039 psnr=43.89125061035156
[2021-05-21 04:12:36,980][__main__][INFO] - Pair: pair_000039 psnr_masked=17.869836807250977
[2021-05-21 04:12:36,997][__main__][INFO] - Pair: pair_000039 lpips=0.0007102652452886105
[2021-05-21 04:12:37,141][__main__][INFO] - Pair: pair_000039 ssim=0.9997333884239197
[2021-05-21 04:12:37,174][__main__][INFO] - Pair: pair_000040 l1=0.07176733016967773
[2021-05-21 04:12:37,177][__main__][INFO] - Pair: pair_000040 l1_masked=0.08102507144212723
[2021-05-21 04:12:37,178][__main__][INFO] - Pair: pair_000040 psnr=19.64677619934082
[2021-05-21 04:12:37,181][__main__][INFO] - Pair: pair_000040 psnr_masked=19.119850158691406
[2021-05-21 04:12:37,197][__main__][INFO] - Pair: pair_000040 lpips=0.520576000213623
[2021-05-21 04:12:37,344][__main__][INFO] - Pair: pair_000040 ssim=0.7192063927650452
[2021-05-21 04:12:37,377][__main__][INFO] - Pair: pair_000041 l1=0.05908457934856415
[2021-05-21 04:12:37,380][__main__][INFO] - Pair: pair_000041 l1_masked=0.07714708894491196
[2021-05-21 04:12:37,382][__main__][INFO] - Pair: pair_000041 psnr=20.570907592773438
[2021-05-21 04:12:37,384][__main__][INFO] - Pair: pair_000041 psnr_masked=19.412452697753906
[2021-05-21 04:12:37,401][__main__][INFO] - Pair: pair_000041 lpips=0.38633471727371216
[2021-05-21 04:12:37,549][__main__][INFO] - Pair: pair_000041 ssim=0.8110645413398743
[2021-05-21 04:12:37,581][__main__][INFO] - Pair: pair_000042 l1=0.05081825703382492
[2021-05-21 04:12:37,584][__main__][INFO] - Pair: pair_000042 l1_masked=0.06250350922346115
[2021-05-21 04:12:37,586][__main__][INFO] - Pair: pair_000042 psnr=22.04430389404297
[2021-05-21 04:12:37,589][__main__][INFO] - Pair: pair_000042 psnr_masked=21.145456314086914
[2021-05-21 04:12:37,605][__main__][INFO] - Pair: pair_000042 lpips=0.4987100064754486
[2021-05-21 04:12:37,747][__main__][INFO] - Pair: pair_000042 ssim=0.7652444243431091
[2021-05-21 04:12:37,780][__main__][INFO] - Pair: pair_000043 l1=0.0700792744755745
[2021-05-21 04:12:37,783][__main__][INFO] - Pair: pair_000043 l1_masked=0.08125987648963928
[2021-05-21 04:12:37,784][__main__][INFO] - Pair: pair_000043 psnr=20.00792694091797
[2021-05-21 04:12:37,787][__main__][INFO] - Pair: pair_000043 psnr_masked=19.36506462097168
[2021-05-21 04:12:37,832][__main__][INFO] - Pair: pair_000043 lpips=0.38908568024635315
[2021-05-21 04:12:37,974][__main__][INFO] - Pair: pair_000043 ssim=0.7942209243774414
[2021-05-21 04:12:38,006][__main__][INFO] - Pair: pair_000044 l1=0.0014180673751980066
