[2021-05-21 02:58:39,069][iopath.fb.manifold][INFO] - URL manifold://compphoto_data/tree/pretrained/third-party/LPIPS/alexnet-owt-4df8aa71.pth was already cached in /home/ayush29feb/.torch/iopath_cache/manifold_cache/tree/pretrained/third-party/LPIPS/alexnet-owt-4df8aa71.pth
[2021-05-21 02:58:48,695][__main__][INFO] - Pair: pair_000000 l1=0.03927944228053093
[2021-05-21 02:58:48,701][__main__][INFO] - Pair: pair_000000 l1_masked=0.04536088556051254
[2021-05-21 02:58:48,703][__main__][INFO] - Pair: pair_000000 psnr=23.531757354736328
[2021-05-21 02:58:48,705][__main__][INFO] - Pair: pair_000000 psnr_masked=22.906593322753906
[2021-05-21 02:58:56,313][__main__][INFO] - Pair: pair_000000 lpips=0.18507206439971924
[2021-05-21 02:58:56,462][__main__][INFO] - Pair: pair_000000 ssim=0.8008677363395691
[2021-05-21 02:58:56,501][__main__][INFO] - Pair: pair_000001 l1=0.042311038821935654
[2021-05-21 02:58:56,505][__main__][INFO] - Pair: pair_000001 l1_masked=0.05490241199731827
[2021-05-21 02:58:56,506][__main__][INFO] - Pair: pair_000001 psnr=21.94404411315918
[2021-05-21 02:58:56,509][__main__][INFO] - Pair: pair_000001 psnr_masked=20.812665939331055
[2021-05-21 02:58:56,528][__main__][INFO] - Pair: pair_000001 lpips=0.22880642116069794
[2021-05-21 02:58:56,706][__main__][INFO] - Pair: pair_000001 ssim=0.8285419940948486
[2021-05-21 02:58:56,743][__main__][INFO] - Pair: pair_000002 l1=0.005632240325212479
[2021-05-21 02:58:56,746][__main__][INFO] - Pair: pair_000002 l1_masked=0.16636770963668823
[2021-05-21 02:58:56,776][__main__][INFO] - Pair: pair_000002 psnr=28.61264419555664
[2021-05-21 02:58:56,779][__main__][INFO] - Pair: pair_000002 psnr_masked=13.908763885498047
[2021-05-21 02:58:56,798][__main__][INFO] - Pair: pair_000002 lpips=0.01905575953423977
[2021-05-21 02:58:56,976][__main__][INFO] - Pair: pair_000002 ssim=0.9854105710983276
[2021-05-21 02:58:57,013][__main__][INFO] - Pair: pair_000003 l1=0.04904620349407196
[2021-05-21 02:58:57,016][__main__][INFO] - Pair: pair_000003 l1_masked=0.0610017366707325
[2021-05-21 02:58:57,017][__main__][INFO] - Pair: pair_000003 psnr=20.949085235595703
[2021-05-21 02:58:57,020][__main__][INFO] - Pair: pair_000003 psnr_masked=20.00171661376953
[2021-05-21 02:58:57,038][__main__][INFO] - Pair: pair_000003 lpips=0.18560543656349182
[2021-05-21 02:58:57,217][__main__][INFO] - Pair: pair_000003 ssim=0.7571011781692505
[2021-05-21 02:58:57,277][__main__][INFO] - Pair: pair_000004 l1=0.05552755296230316
[2021-05-21 02:58:57,280][__main__][INFO] - Pair: pair_000004 l1_masked=0.06764375418424606
[2021-05-21 02:58:57,282][__main__][INFO] - Pair: pair_000004 psnr=20.163719177246094
[2021-05-21 02:58:57,285][__main__][INFO] - Pair: pair_000004 psnr_masked=19.306529998779297
[2021-05-21 02:58:57,304][__main__][INFO] - Pair: pair_000004 lpips=0.23982875049114227
[2021-05-21 02:58:57,481][__main__][INFO] - Pair: pair_000004 ssim=0.7446661591529846
[2021-05-21 02:58:57,517][__main__][INFO] - Pair: pair_000005 l1=0.05434286221861839
[2021-05-21 02:58:57,520][__main__][INFO] - Pair: pair_000005 l1_masked=0.056582726538181305
[2021-05-21 02:58:57,522][__main__][INFO] - Pair: pair_000005 psnr=20.794923782348633
[2021-05-21 02:58:57,525][__main__][INFO] - Pair: pair_000005 psnr_masked=20.619508743286133
[2021-05-21 02:58:57,542][__main__][INFO] - Pair: pair_000005 lpips=0.2628885507583618
[2021-05-21 02:58:57,720][__main__][INFO] - Pair: pair_000005 ssim=0.7365282773971558
[2021-05-21 02:58:57,778][__main__][INFO] - Pair: pair_000006 l1=0.04949653893709183
[2021-05-21 02:58:57,781][__main__][INFO] - Pair: pair_000006 l1_masked=0.055364031344652176
[2021-05-21 02:58:57,783][__main__][INFO] - Pair: pair_000006 psnr=21.234113693237305
[2021-05-21 02:58:57,786][__main__][INFO] - Pair: pair_000006 psnr_masked=20.74758529663086
[2021-05-21 02:58:57,804][__main__][INFO] - Pair: pair_000006 lpips=0.22156354784965515
[2021-05-21 02:58:57,983][__main__][INFO] - Pair: pair_000006 ssim=0.8120211958885193
[2021-05-21 02:58:58,019][__main__][INFO] - Pair: pair_000007 l1=0.0665116235613823
[2021-05-21 02:58:58,022][__main__][INFO] - Pair: pair_000007 l1_masked=0.0770067647099495
[2021-05-21 02:58:58,023][__main__][INFO] - Pair: pair_000007 psnr=19.7817325592041
[2021-05-21 02:58:58,026][__main__][INFO] - Pair: pair_000007 psnr_masked=19.145418167114258
[2021-05-21 02:58:58,044][__main__][INFO] - Pair: pair_000007 lpips=0.2935076653957367
[2021-05-21 02:58:58,221][__main__][INFO] - Pair: pair_000007 ssim=0.7277082800865173
[2021-05-21 02:58:58,275][__main__][INFO] - Pair: pair_000008 l1=0.0635068416595459
[2021-05-21 02:58:58,278][__main__][INFO] - Pair: pair_000008 l1_masked=0.06671068072319031
[2021-05-21 02:58:58,280][__main__][INFO] - Pair: pair_000008 psnr=20.158432006835938
[2021-05-21 02:58:58,283][__main__][INFO] - Pair: pair_000008 psnr_masked=19.944683074951172
[2021-05-21 02:58:58,301][__main__][INFO] - Pair: pair_000008 lpips=0.3666496276855469
[2021-05-21 02:58:58,478][__main__][INFO] - Pair: pair_000008 ssim=0.7055801749229431
[2021-05-21 02:58:58,513][__main__][INFO] - Pair: pair_000009 l1=0.035788919776678085
[2021-05-21 02:58:58,516][__main__][INFO] - Pair: pair_000009 l1_masked=0.04918938875198364
[2021-05-21 02:58:58,518][__main__][INFO] - Pair: pair_000009 psnr=23.286827087402344
[2021-05-21 02:58:58,521][__main__][INFO] - Pair: pair_000009 psnr_masked=21.905597686767578
[2021-05-21 02:58:58,539][__main__][INFO] - Pair: pair_000009 lpips=0.14466913044452667
[2021-05-21 02:58:58,716][__main__][INFO] - Pair: pair_000009 ssim=0.8624716401100159
[2021-05-21 02:58:58,775][__main__][INFO] - Pair: pair_000010 l1=0.03805898129940033
[2021-05-21 02:58:58,778][__main__][INFO] - Pair: pair_000010 l1_masked=0.03857652470469475
[2021-05-21 02:58:58,779][__main__][INFO] - Pair: pair_000010 psnr=23.468111038208008
[2021-05-21 02:58:58,782][__main__][INFO] - Pair: pair_000010 psnr_masked=23.409452438354492
[2021-05-21 02:58:58,800][__main__][INFO] - Pair: pair_000010 lpips=0.16473422944545746
[2021-05-21 02:58:58,976][__main__][INFO] - Pair: pair_000010 ssim=0.8445927500724792
[2021-05-21 02:58:59,012][__main__][INFO] - Pair: pair_000011 l1=0.04595896974205971
[2021-05-21 02:58:59,015][__main__][INFO] - Pair: pair_000011 l1_masked=0.046908412128686905
[2021-05-21 02:58:59,017][__main__][INFO] - Pair: pair_000011 psnr=22.05764389038086
[2021-05-21 02:58:59,019][__main__][INFO] - Pair: pair_000011 psnr_masked=21.968839645385742
[2021-05-21 02:58:59,037][__main__][INFO] - Pair: pair_000011 lpips=0.29751479625701904
[2021-05-21 02:58:59,214][__main__][INFO] - Pair: pair_000011 ssim=0.7971218228340149
[2021-05-21 02:58:59,276][__main__][INFO] - Pair: pair_000012 l1=0.0574214830994606
[2021-05-21 02:58:59,279][__main__][INFO] - Pair: pair_000012 l1_masked=0.059958070516586304
[2021-05-21 02:58:59,281][__main__][INFO] - Pair: pair_000012 psnr=20.790599822998047
[2021-05-21 02:58:59,284][__main__][INFO] - Pair: pair_000012 psnr_masked=20.60286521911621
[2021-05-21 02:58:59,301][__main__][INFO] - Pair: pair_000012 lpips=0.26528042554855347
[2021-05-21 02:58:59,479][__main__][INFO] - Pair: pair_000012 ssim=0.7331988215446472
[2021-05-21 02:58:59,515][__main__][INFO] - Pair: pair_000013 l1=0.03540226072072983
[2021-05-21 02:58:59,518][__main__][INFO] - Pair: pair_000013 l1_masked=0.03643669933080673
[2021-05-21 02:58:59,520][__main__][INFO] - Pair: pair_000013 psnr=24.44345474243164
[2021-05-21 02:58:59,523][__main__][INFO] - Pair: pair_000013 psnr_masked=24.318374633789062
[2021-05-21 02:58:59,541][__main__][INFO] - Pair: pair_000013 lpips=0.1519726812839508
[2021-05-21 02:58:59,718][__main__][INFO] - Pair: pair_000013 ssim=0.8733354210853577
[2021-05-21 02:58:59,776][__main__][INFO] - Pair: pair_000014 l1=0.03401440754532814
[2021-05-21 02:58:59,779][__main__][INFO] - Pair: pair_000014 l1_masked=0.03754614293575287
[2021-05-21 02:58:59,780][__main__][INFO] - Pair: pair_000014 psnr=24.90406036376953
[2021-05-21 02:58:59,783][__main__][INFO] - Pair: pair_000014 psnr_masked=24.47503662109375
[2021-05-21 02:58:59,801][__main__][INFO] - Pair: pair_000014 lpips=0.1001509502530098
[2021-05-21 02:58:59,981][__main__][INFO] - Pair: pair_000014 ssim=0.8743946552276611
[2021-05-21 02:59:00,018][__main__][INFO] - Pair: pair_000015 l1=0.04067911580204964
[2021-05-21 02:59:00,021][__main__][INFO] - Pair: pair_000015 l1_masked=0.0492560975253582
[2021-05-21 02:59:00,023][__main__][INFO] - Pair: pair_000015 psnr=22.399797439575195
[2021-05-21 02:59:00,026][__main__][INFO] - Pair: pair_000015 psnr_masked=21.568910598754883
[2021-05-21 02:59:00,044][__main__][INFO] - Pair: pair_000015 lpips=0.2461497187614441
[2021-05-21 02:59:00,223][__main__][INFO] - Pair: pair_000015 ssim=0.7963793873786926
[2021-05-21 02:59:00,277][__main__][INFO] - Pair: pair_000016 l1=0.04194050654768944
[2021-05-21 02:59:00,281][__main__][INFO] - Pair: pair_000016 l1_masked=0.05428485572338104
[2021-05-21 02:59:00,282][__main__][INFO] - Pair: pair_000016 psnr=22.289209365844727
[2021-05-21 02:59:00,285][__main__][INFO] - Pair: pair_000016 psnr_masked=21.168758392333984
[2021-05-21 02:59:00,303][__main__][INFO] - Pair: pair_000016 lpips=0.22449389100074768
[2021-05-21 02:59:00,481][__main__][INFO] - Pair: pair_000016 ssim=0.7790076732635498
[2021-05-21 02:59:00,517][__main__][INFO] - Pair: pair_000017 l1=0.029847055673599243
[2021-05-21 02:59:00,520][__main__][INFO] - Pair: pair_000017 l1_masked=0.0525272972881794
[2021-05-21 02:59:00,521][__main__][INFO] - Pair: pair_000017 psnr=23.455158233642578
[2021-05-21 02:59:00,524][__main__][INFO] - Pair: pair_000017 psnr_masked=21.000324249267578
[2021-05-21 02:59:00,543][__main__][INFO] - Pair: pair_000017 lpips=0.14250779151916504
[2021-05-21 02:59:00,720][__main__][INFO] - Pair: pair_000017 ssim=0.8902905583381653
[2021-05-21 02:59:00,775][__main__][INFO] - Pair: pair_000018 l1=0.08555638045072556
[2021-05-21 02:59:00,778][__main__][INFO] - Pair: pair_000018 l1_masked=0.09962254762649536
[2021-05-21 02:59:00,779][__main__][INFO] - Pair: pair_000018 psnr=17.80858612060547
[2021-05-21 02:59:00,782][__main__][INFO] - Pair: pair_000018 psnr_masked=17.147533416748047
[2021-05-21 02:59:00,800][__main__][INFO] - Pair: pair_000018 lpips=0.35238465666770935
[2021-05-21 02:59:00,978][__main__][INFO] - Pair: pair_000018 ssim=0.6594486832618713
[2021-05-21 02:59:01,015][__main__][INFO] - Pair: pair_000019 l1=0.04585418477654457
[2021-05-21 02:59:01,018][__main__][INFO] - Pair: pair_000019 l1_masked=0.054158393293619156
[2021-05-21 02:59:01,020][__main__][INFO] - Pair: pair_000019 psnr=22.441720962524414
[2021-05-21 02:59:01,023][__main__][INFO] - Pair: pair_000019 psnr_masked=21.718852996826172
[2021-05-21 02:59:01,041][__main__][INFO] - Pair: pair_000019 lpips=0.29363077878952026
[2021-05-21 02:59:01,218][__main__][INFO] - Pair: pair_000019 ssim=0.7378978729248047
[2021-05-21 02:59:01,275][__main__][INFO] - Pair: pair_000020 l1=0.053553562611341476
[2021-05-21 02:59:01,278][__main__][INFO] - Pair: pair_000020 l1_masked=0.05938076600432396
[2021-05-21 02:59:01,280][__main__][INFO] - Pair: pair_000020 psnr=20.70737075805664
[2021-05-21 02:59:01,283][__main__][INFO] - Pair: pair_000020 psnr_masked=20.25879669189453
[2021-05-21 02:59:01,301][__main__][INFO] - Pair: pair_000020 lpips=0.1600484549999237
[2021-05-21 02:59:01,478][__main__][INFO] - Pair: pair_000020 ssim=0.7164435386657715
[2021-05-21 02:59:01,515][__main__][INFO] - Pair: pair_000021 l1=0.03793555125594139
[2021-05-21 02:59:01,518][__main__][INFO] - Pair: pair_000021 l1_masked=0.047071799635887146
[2021-05-21 02:59:01,520][__main__][INFO] - Pair: pair_000021 psnr=22.332672119140625
[2021-05-21 02:59:01,523][__main__][INFO] - Pair: pair_000021 psnr_masked=21.39552879333496
[2021-05-21 02:59:01,541][__main__][INFO] - Pair: pair_000021 lpips=0.18317142128944397
[2021-05-21 02:59:01,716][__main__][INFO] - Pair: pair_000021 ssim=0.8338313698768616
[2021-05-21 02:59:01,774][__main__][INFO] - Pair: pair_000022 l1=0.087358757853508
[2021-05-21 02:59:01,778][__main__][INFO] - Pair: pair_000022 l1_masked=0.08736789971590042
[2021-05-21 02:59:01,779][__main__][INFO] - Pair: pair_000022 psnr=17.84769630432129
[2021-05-21 02:59:01,782][__main__][INFO] - Pair: pair_000022 psnr_masked=17.847240447998047
[2021-05-21 02:59:01,806][__main__][INFO] - Pair: pair_000022 lpips=0.45620620250701904
[2021-05-21 02:59:01,983][__main__][INFO] - Pair: pair_000022 ssim=0.6744015216827393
[2021-05-21 02:59:02,019][__main__][INFO] - Pair: pair_000023 l1=0.06202784925699234
[2021-05-21 02:59:02,022][__main__][INFO] - Pair: pair_000023 l1_masked=0.07346690446138382
[2021-05-21 02:59:02,024][__main__][INFO] - Pair: pair_000023 psnr=20.16952896118164
[2021-05-21 02:59:02,027][__main__][INFO] - Pair: pair_000023 psnr_masked=19.434476852416992
[2021-05-21 02:59:02,045][__main__][INFO] - Pair: pair_000023 lpips=0.33334317803382874
[2021-05-21 02:59:02,200][__main__][INFO] - Pair: pair_000023 ssim=0.793903112411499
[2021-05-21 02:59:02,236][__main__][INFO] - Pair: pair_000024 l1=0.02780405431985855
[2021-05-21 02:59:02,239][__main__][INFO] - Pair: pair_000024 l1_masked=0.030798863619565964
[2021-05-21 02:59:02,241][__main__][INFO] - Pair: pair_000024 psnr=26.547134399414062
[2021-05-21 02:59:02,244][__main__][INFO] - Pair: pair_000024 psnr_masked=26.102869033813477
[2021-05-21 02:59:02,286][__main__][INFO] - Pair: pair_000024 lpips=0.09387335926294327
[2021-05-21 02:59:02,437][__main__][INFO] - Pair: pair_000024 ssim=0.9124152660369873
[2021-05-21 02:59:02,471][__main__][INFO] - Pair: pair_000025 l1=0.0359453409910202
[2021-05-21 02:59:02,474][__main__][INFO] - Pair: pair_000025 l1_masked=0.03804166615009308
[2021-05-21 02:59:02,476][__main__][INFO] - Pair: pair_000025 psnr=24.307472229003906
[2021-05-21 02:59:02,479][__main__][INFO] - Pair: pair_000025 psnr_masked=24.06130599975586
[2021-05-21 02:59:02,495][__main__][INFO] - Pair: pair_000025 lpips=0.13508938252925873
[2021-05-21 02:59:02,649][__main__][INFO] - Pair: pair_000025 ssim=0.873403012752533
[2021-05-21 02:59:02,684][__main__][INFO] - Pair: pair_000026 l1=0.05293073505163193
[2021-05-21 02:59:02,687][__main__][INFO] - Pair: pair_000026 l1_masked=0.061083920300006866
[2021-05-21 02:59:02,689][__main__][INFO] - Pair: pair_000026 psnr=20.862712860107422
[2021-05-21 02:59:02,691][__main__][INFO] - Pair: pair_000026 psnr_masked=20.240524291992188
[2021-05-21 02:59:02,707][__main__][INFO] - Pair: pair_000026 lpips=0.25184524059295654
[2021-05-21 02:59:02,862][__main__][INFO] - Pair: pair_000026 ssim=0.7602660655975342
[2021-05-21 02:59:02,895][__main__][INFO] - Pair: pair_000027 l1=0.034711431711912155
[2021-05-21 02:59:02,898][__main__][INFO] - Pair: pair_000027 l1_masked=0.04232868179678917
[2021-05-21 02:59:02,900][__main__][INFO] - Pair: pair_000027 psnr=23.826730728149414
[2021-05-21 02:59:02,902][__main__][INFO] - Pair: pair_000027 psnr_masked=22.965106964111328
[2021-05-21 02:59:02,918][__main__][INFO] - Pair: pair_000027 lpips=0.12825043499469757
[2021-05-21 02:59:03,060][__main__][INFO] - Pair: pair_000027 ssim=0.8656356930732727
[2021-05-21 02:59:03,093][__main__][INFO] - Pair: pair_000028 l1=0.04289162531495094
[2021-05-21 02:59:03,096][__main__][INFO] - Pair: pair_000028 l1_masked=0.056243762373924255
[2021-05-21 02:59:03,097][__main__][INFO] - Pair: pair_000028 psnr=21.564151763916016
[2021-05-21 02:59:03,100][__main__][INFO] - Pair: pair_000028 psnr_masked=20.387134552001953
[2021-05-21 02:59:03,114][__main__][INFO] - Pair: pair_000028 lpips=0.25408822298049927
[2021-05-21 02:59:03,273][__main__][INFO] - Pair: pair_000028 ssim=0.8147080540657043
[2021-05-21 02:59:03,305][__main__][INFO] - Pair: pair_000029 l1=0.035996925085783005
[2021-05-21 02:59:03,308][__main__][INFO] - Pair: pair_000029 l1_masked=0.037919431924819946
[2021-05-21 02:59:03,310][__main__][INFO] - Pair: pair_000029 psnr=23.410465240478516
[2021-05-21 02:59:03,313][__main__][INFO] - Pair: pair_000029 psnr_masked=23.184499740600586
[2021-05-21 02:59:03,329][__main__][INFO] - Pair: pair_000029 lpips=0.12959134578704834
[2021-05-21 02:59:03,478][__main__][INFO] - Pair: pair_000029 ssim=0.8737639784812927
[2021-05-21 02:59:03,513][__main__][INFO] - Pair: pair_000030 l1=0.03375598043203354
[2021-05-21 02:59:03,516][__main__][INFO] - Pair: pair_000030 l1_masked=0.04876480996608734
[2021-05-21 02:59:03,518][__main__][INFO] - Pair: pair_000030 psnr=23.458024978637695
[2021-05-21 02:59:03,521][__main__][INFO] - Pair: pair_000030 psnr_masked=21.86046600341797
[2021-05-21 02:59:03,538][__main__][INFO] - Pair: pair_000030 lpips=0.17626693844795227
[2021-05-21 02:59:03,691][__main__][INFO] - Pair: pair_000030 ssim=0.8742648363113403
[2021-05-21 02:59:03,724][__main__][INFO] - Pair: pair_000031 l1=0.0436239168047905
[2021-05-21 02:59:03,727][__main__][INFO] - Pair: pair_000031 l1_masked=0.06010691449046135
[2021-05-21 02:59:03,728][__main__][INFO] - Pair: pair_000031 psnr=22.14889907836914
[2021-05-21 02:59:03,731][__main__][INFO] - Pair: pair_000031 psnr_masked=20.75690269470215
[2021-05-21 02:59:03,776][__main__][INFO] - Pair: pair_000031 lpips=0.16000080108642578
[2021-05-21 02:59:03,949][__main__][INFO] - Pair: pair_000031 ssim=0.790614128112793
[2021-05-21 02:59:03,984][__main__][INFO] - Pair: pair_000032 l1=0.02881981059908867
[2021-05-21 02:59:03,987][__main__][INFO] - Pair: pair_000032 l1_masked=0.038642048835754395
[2021-05-21 02:59:03,989][__main__][INFO] - Pair: pair_000032 psnr=24.10470199584961
[2021-05-21 02:59:03,992][__main__][INFO] - Pair: pair_000032 psnr_masked=22.831016540527344
[2021-05-21 02:59:04,010][__main__][INFO] - Pair: pair_000032 lpips=0.11287425458431244
[2021-05-21 02:59:04,188][__main__][INFO] - Pair: pair_000032 ssim=0.8921640515327454
[2021-05-21 02:59:04,224][__main__][INFO] - Pair: pair_000033 l1=0.07124806940555573
[2021-05-21 02:59:04,227][__main__][INFO] - Pair: pair_000033 l1_masked=0.07124806195497513
[2021-05-21 02:59:04,228][__main__][INFO] - Pair: pair_000033 psnr=19.127153396606445
[2021-05-21 02:59:04,231][__main__][INFO] - Pair: pair_000033 psnr_masked=19.127153396606445
[2021-05-21 02:59:04,274][__main__][INFO] - Pair: pair_000033 lpips=0.4141511023044586
[2021-05-21 02:59:04,446][__main__][INFO] - Pair: pair_000033 ssim=0.6901739835739136
[2021-05-21 02:59:04,480][__main__][INFO] - Pair: pair_000034 l1=0.041897647082805634
[2021-05-21 02:59:04,483][__main__][INFO] - Pair: pair_000034 l1_masked=0.059461917728185654
[2021-05-21 02:59:04,485][__main__][INFO] - Pair: pair_000034 psnr=22.0944881439209
[2021-05-21 02:59:04,488][__main__][INFO] - Pair: pair_000034 psnr_masked=20.57399559020996
[2021-05-21 02:59:04,506][__main__][INFO] - Pair: pair_000034 lpips=0.19071824848651886
[2021-05-21 02:59:04,683][__main__][INFO] - Pair: pair_000034 ssim=0.7842471599578857
[2021-05-21 02:59:04,719][__main__][INFO] - Pair: pair_000035 l1=0.040470920503139496
[2021-05-21 02:59:04,722][__main__][INFO] - Pair: pair_000035 l1_masked=0.05423951894044876
[2021-05-21 02:59:04,723][__main__][INFO] - Pair: pair_000035 psnr=22.54159164428711
[2021-05-21 02:59:04,726][__main__][INFO] - Pair: pair_000035 psnr_masked=21.269866943359375
[2021-05-21 02:59:04,756][__main__][INFO] - Pair: pair_000035 lpips=0.15634223818778992
[2021-05-21 02:59:04,932][__main__][INFO] - Pair: pair_000035 ssim=0.8090811967849731
[2021-05-21 02:59:04,967][__main__][INFO] - Pair: pair_000036 l1=0.041542645543813705
[2021-05-21 02:59:04,970][__main__][INFO] - Pair: pair_000036 l1_masked=0.041857000440359116
[2021-05-21 02:59:04,972][__main__][INFO] - Pair: pair_000036 psnr=23.16983985900879
[2021-05-21 02:59:04,975][__main__][INFO] - Pair: pair_000036 psnr_masked=23.137100219726562
[2021-05-21 02:59:04,995][__main__][INFO] - Pair: pair_000036 lpips=0.2038506269454956
[2021-05-21 02:59:05,172][__main__][INFO] - Pair: pair_000036 ssim=0.869720995426178
[2021-05-21 02:59:05,207][__main__][INFO] - Pair: pair_000037 l1=0.012705768458545208
[2021-05-21 02:59:05,210][__main__][INFO] - Pair: pair_000037 l1_masked=0.17170453071594238
[2021-05-21 02:59:05,212][__main__][INFO] - Pair: pair_000037 psnr=24.861820220947266
[2021-05-21 02:59:05,215][__main__][INFO] - Pair: pair_000037 psnr_masked=13.554011344909668
[2021-05-21 02:59:05,237][__main__][INFO] - Pair: pair_000037 lpips=0.04765632748603821
[2021-05-21 02:59:05,415][__main__][INFO] - Pair: pair_000037 ssim=0.9670570492744446
[2021-05-21 02:59:05,451][__main__][INFO] - Pair: pair_000038 l1=0.04316127300262451
[2021-05-21 02:59:05,454][__main__][INFO] - Pair: pair_000038 l1_masked=0.04504932463169098
[2021-05-21 02:59:05,455][__main__][INFO] - Pair: pair_000038 psnr=22.84776496887207
[2021-05-21 02:59:05,458][__main__][INFO] - Pair: pair_000038 psnr_masked=22.661823272705078
[2021-05-21 02:59:05,476][__main__][INFO] - Pair: pair_000038 lpips=0.14700616896152496
[2021-05-21 02:59:05,653][__main__][INFO] - Pair: pair_000038 ssim=0.7920382618904114
[2021-05-21 02:59:05,687][__main__][INFO] - Pair: pair_000039 l1=0.00030505043105222285
[2021-05-21 02:59:05,690][__main__][INFO] - Pair: pair_000039 l1_masked=0.12204287201166153
[2021-05-21 02:59:05,692][__main__][INFO] - Pair: pair_000039 psnr=42.713401794433594
[2021-05-21 02:59:05,694][__main__][INFO] - Pair: pair_000039 psnr_masked=16.691997528076172
[2021-05-21 02:59:05,710][__main__][INFO] - Pair: pair_000039 lpips=0.00111548718996346
[2021-05-21 02:59:05,852][__main__][INFO] - Pair: pair_000039 ssim=0.9995970129966736
[2021-05-21 02:59:05,884][__main__][INFO] - Pair: pair_000040 l1=0.049844540655612946
[2021-05-21 02:59:05,887][__main__][INFO] - Pair: pair_000040 l1_masked=0.05627431720495224
[2021-05-21 02:59:05,888][__main__][INFO] - Pair: pair_000040 psnr=22.265216827392578
[2021-05-21 02:59:05,891][__main__][INFO] - Pair: pair_000040 psnr_masked=21.738292694091797
[2021-05-21 02:59:05,905][__main__][INFO] - Pair: pair_000040 lpips=0.18901044130325317
[2021-05-21 02:59:06,045][__main__][INFO] - Pair: pair_000040 ssim=0.8044124245643616
[2021-05-21 02:59:06,078][__main__][INFO] - Pair: pair_000041 l1=0.03492235019803047
[2021-05-21 02:59:06,080][__main__][INFO] - Pair: pair_000041 l1_masked=0.04559832438826561
[2021-05-21 02:59:06,082][__main__][INFO] - Pair: pair_000041 psnr=22.844160079956055
[2021-05-21 02:59:06,085][__main__][INFO] - Pair: pair_000041 psnr_masked=21.685707092285156
[2021-05-21 02:59:06,099][__main__][INFO] - Pair: pair_000041 lpips=0.171322762966156
[2021-05-21 02:59:06,236][__main__][INFO] - Pair: pair_000041 ssim=0.85017329454422
[2021-05-21 02:59:06,275][__main__][INFO] - Pair: pair_000042 l1=0.031729042530059814
[2021-05-21 02:59:06,278][__main__][INFO] - Pair: pair_000042 l1_masked=0.03902488201856613
[2021-05-21 02:59:06,280][__main__][INFO] - Pair: pair_000042 psnr=24.970584869384766
[2021-05-21 02:59:06,282][__main__][INFO] - Pair: pair_000042 psnr_masked=24.071735382080078
[2021-05-21 02:59:06,297][__main__][INFO] - Pair: pair_000042 lpips=0.16615289449691772
[2021-05-21 02:59:06,442][__main__][INFO] - Pair: pair_000042 ssim=0.8401006460189819
[2021-05-21 02:59:06,475][__main__][INFO] - Pair: pair_000043 l1=0.0411996953189373
[2021-05-21 02:59:06,478][__main__][INFO] - Pair: pair_000043 l1_masked=0.04777278006076813
[2021-05-21 02:59:06,479][__main__][INFO] - Pair: pair_000043 psnr=22.713376998901367
[2021-05-21 02:59:06,482][__main__][INFO] - Pair: pair_000043 psnr_masked=22.070512771606445
[2021-05-21 02:59:06,497][__main__][INFO] - Pair: pair_000043 lpips=0.14582914113998413
[2021-05-21 02:59:06,640][__main__][INFO] - Pair: pair_000043 ssim=0.8385830521583557
[2021-05-21 02:59:06,673][__main__][INFO] - Pair: pair_000044 l1=0.0012624496594071388
