[2021-05-20 18:34:32,903][iopath.fb.manifold][INFO] - URL manifold://compphoto_data/tree/pretrained/third-party/LPIPS/alexnet-owt-4df8aa71.pth was already cached in /home/ayush29feb/.torch/iopath_cache/manifold_cache/tree/pretrained/third-party/LPIPS/alexnet-owt-4df8aa71.pth
[2021-05-20 18:34:35,939][__main__][INFO] - Created metric: <x3d.photo3d.inpainting.core.metric.pixel.L1Metric object at 0x7f5875596550>
[2021-05-20 18:34:35,939][__main__][INFO] - Created metric: <x3d.photo3d.inpainting.core.metric.pixel.L1MaskedMetric object at 0x7f5875596160>
[2021-05-20 18:34:35,940][__main__][INFO] - Created metric: <x3d.photo3d.inpainting.core.metric.pixel.PSNRMetric object at 0x7f5875596580>
[2021-05-20 18:34:35,940][__main__][INFO] - Created metric: <x3d.photo3d.inpainting.core.metric.pixel.PSNRMaskedMetric object at 0x7f5875596790>
[2021-05-20 18:34:35,940][__main__][INFO] - Created metric: <x3d.photo3d.inpainting.core.metric.lpips.LPIPSMetric object at 0x7f5875596340>
[2021-05-20 18:34:35,940][__main__][INFO] - Created metric: <x3d.photo3d.inpainting.core.metric.ssim.SSIMMetric object at 0x7f58754a6e80>
[2021-05-20 18:34:35,940][iopath.fb.manifold][INFO] - URL manifold://x3d_svnerf/tree/eval/mc/unpacked.zip was already cached in /home/ayush29feb/.torch/iopath_cache/manifold_cache/tree/eval/mc/unpacked.zip
[2021-05-20 18:34:38,773][iopath.fb.manifold][INFO] - Caching manifold://x3d_svnerf/tree/eval/mc/synsin.zip ...
[2021-05-20 18:34:41,328][iopath.fb.manifold][INFO] - URL manifold://x3d_svnerf/tree/eval/mc/synsin.zip cached in /home/ayush29feb/.torch/iopath_cache/manifold_cache/tree/eval/mc/synsin.zip
[2021-05-20 18:34:41,795][__main__][INFO] - Pair: pair_000000 l1=0.18005691468715668
[2021-05-20 18:34:41,798][__main__][INFO] - Pair: pair_000000 l1_masked=0.18005689978599548
[2021-05-20 18:34:41,800][__main__][INFO] - Pair: pair_000000 psnr=11.75218391418457
[2021-05-20 18:34:41,803][__main__][INFO] - Pair: pair_000000 psnr_masked=11.75218391418457
[2021-05-20 18:34:41,822][__main__][INFO] - Pair: pair_000000 lpips=0.5417158603668213
[2021-05-20 18:34:42,011][__main__][INFO] - Pair: pair_000000 ssim=0.3744752109050751
[2021-05-20 18:34:42,039][__main__][INFO] - Pair: pair_000001 l1=0.2416360229253769
[2021-05-20 18:34:42,042][__main__][INFO] - Pair: pair_000001 l1_masked=0.24249868094921112
[2021-05-20 18:34:42,044][__main__][INFO] - Pair: pair_000001 psnr=10.357278823852539
