[2021-05-21 01:46:58,871][iopath.fb.manifold][INFO] - URL manifold://compphoto_data/tree/pretrained/third-party/LPIPS/alexnet-owt-4df8aa71.pth was already cached in /home/ayush29feb/.torch/iopath_cache/manifold_cache/tree/pretrained/third-party/LPIPS/alexnet-owt-4df8aa71.pth
[2021-05-21 01:47:09,497][__main__][INFO] - Pair: pair_000009 psnr_masked=20.226097106933594
[2021-05-21 01:47:09,511][__main__][INFO] - Pair: pair_000009 lpips=0.13258293271064758
[2021-05-21 01:47:09,646][__main__][INFO] - Pair: pair_000009 ssim=0.7372618913650513
[2021-05-21 01:47:09,673][__main__][INFO] - Pair: pair_000010 l1=0.08072098344564438
[2021-05-21 01:47:09,675][__main__][INFO] - Pair: pair_000010 l1_masked=0.14356330037117004
[2021-05-21 01:47:09,677][__main__][INFO] - Pair: pair_000010 psnr=15.99412727355957
[2021-05-21 01:47:09,679][__main__][INFO] - Pair: pair_000010 psnr_masked=13.493556022644043
[2021-05-21 01:47:09,693][__main__][INFO] - Pair: pair_000010 lpips=0.2719760835170746
[2021-05-21 01:47:09,827][__main__][INFO] - Pair: pair_000010 ssim=0.7241054177284241
[2021-05-21 01:47:09,877][__main__][INFO] - Pair: pair_000011 l1=0.19323424994945526
[2021-05-21 01:47:09,879][__main__][INFO] - Pair: pair_000011 l1_masked=0.2016822099685669
[2021-05-21 01:47:09,881][__main__][INFO] - Pair: pair_000011 psnr=11.604446411132812
[2021-05-21 01:47:09,883][__main__][INFO] - Pair: pair_000011 psnr_masked=11.418611526489258
[2021-05-21 01:47:09,898][__main__][INFO] - Pair: pair_000011 lpips=0.6023759841918945
[2021-05-21 01:47:10,054][__main__][INFO] - Pair: pair_000011 ssim=0.4179171025753021
[2021-05-21 01:47:10,089][__main__][INFO] - Pair: pair_000012 l1=0.04568527266383171
[2021-05-21 01:47:10,092][__main__][INFO] - Pair: pair_000012 l1_masked=0.0548996776342392
[2021-05-21 01:47:10,093][__main__][INFO] - Pair: pair_000012 psnr=21.094999313354492
[2021-05-21 01:47:10,096][__main__][INFO] - Pair: pair_000012 psnr_masked=20.29706573486328
[2021-05-21 01:47:10,110][__main__][INFO] - Pair: pair_000012 lpips=0.1288708746433258
[2021-05-21 01:47:10,251][__main__][INFO] - Pair: pair_000012 ssim=0.7751116156578064
[2021-05-21 01:47:10,282][__main__][INFO] - Pair: pair_000013 l1=0.05428700149059296
[2021-05-21 01:47:10,285][__main__][INFO] - Pair: pair_000013 l1_masked=0.08364023268222809
[2021-05-21 01:47:10,286][__main__][INFO] - Pair: pair_000013 psnr=19.275346755981445
[2021-05-21 01:47:10,289][__main__][INFO] - Pair: pair_000013 psnr_masked=17.398151397705078
[2021-05-21 01:47:10,303][__main__][INFO] - Pair: pair_000013 lpips=0.25603365898132324
[2021-05-21 01:47:10,441][__main__][INFO] - Pair: pair_000013 ssim=0.7538794875144958
[2021-05-21 01:47:10,474][__main__][INFO] - Pair: pair_000014 l1=0.004703927785158157
[2021-05-21 01:47:10,477][__main__][INFO] - Pair: pair_000014 l1_masked=0.14745372533798218
[2021-05-21 01:47:10,479][__main__][INFO] - Pair: pair_000014 psnr=28.74209213256836
[2021-05-21 01:47:10,482][__main__][INFO] - Pair: pair_000014 psnr_masked=13.780139923095703
[2021-05-21 01:47:10,501][__main__][INFO] - Pair: pair_000014 lpips=0.03188173472881317
[2021-05-21 01:47:10,679][__main__][INFO] - Pair: pair_000014 ssim=0.984225869178772
[2021-05-21 01:47:10,716][__main__][INFO] - Pair: pair_000015 l1=0.062253039330244064
[2021-05-21 01:47:10,719][__main__][INFO] - Pair: pair_000015 l1_masked=0.06707195937633514
[2021-05-21 01:47:10,721][__main__][INFO] - Pair: pair_000015 psnr=19.6947021484375
[2021-05-21 01:47:10,724][__main__][INFO] - Pair: pair_000015 psnr_masked=19.37089729309082
[2021-05-21 01:47:10,742][__main__][INFO] - Pair: pair_000015 lpips=0.2819659113883972
[2021-05-21 01:47:10,919][__main__][INFO] - Pair: pair_000015 ssim=0.6844553351402283
[2021-05-21 01:47:10,956][__main__][INFO] - Pair: pair_000016 l1=0.07560122013092041
[2021-05-21 01:47:10,959][__main__][INFO] - Pair: pair_000016 l1_masked=0.12892375886440277
[2021-05-21 01:47:10,961][__main__][INFO] - Pair: pair_000016 psnr=16.422985076904297
[2021-05-21 01:47:10,964][__main__][INFO] - Pair: pair_000016 psnr_masked=14.10494327545166
[2021-05-21 01:47:10,982][__main__][INFO] - Pair: pair_000016 lpips=0.2717580199241638
[2021-05-21 01:47:11,160][__main__][INFO] - Pair: pair_000016 ssim=0.7178827524185181
[2021-05-21 01:47:11,196][__main__][INFO] - Pair: pair_000017 l1=0.11256621778011322
[2021-05-21 01:47:11,199][__main__][INFO] - Pair: pair_000017 l1_masked=0.17486582696437836
[2021-05-21 01:47:11,201][__main__][INFO] - Pair: pair_000017 psnr=14.649662017822266
[2021-05-21 01:47:11,204][__main__][INFO] - Pair: pair_000017 psnr_masked=12.736693382263184
[2021-05-21 01:47:11,221][__main__][INFO] - Pair: pair_000017 lpips=0.39175140857696533
[2021-05-21 01:47:11,398][__main__][INFO] - Pair: pair_000017 ssim=0.7214880585670471
[2021-05-21 01:47:11,435][__main__][INFO] - Pair: pair_000018 l1=0.08791368454694748
[2021-05-21 01:47:11,438][__main__][INFO] - Pair: pair_000018 l1_masked=0.11925537139177322
[2021-05-21 01:47:11,440][__main__][INFO] - Pair: pair_000018 psnr=16.49505615234375
[2021-05-21 01:47:11,443][__main__][INFO] - Pair: pair_000018 psnr_masked=15.170841217041016
[2021-05-21 01:47:11,460][__main__][INFO] - Pair: pair_000018 lpips=0.31909215450286865
[2021-05-21 01:47:11,639][__main__][INFO] - Pair: pair_000018 ssim=0.6210668087005615
[2021-05-21 01:47:11,675][__main__][INFO] - Pair: pair_000019 l1=0.12486471980810165
[2021-05-21 01:47:11,678][__main__][INFO] - Pair: pair_000019 l1_masked=0.1399286538362503
[2021-05-21 01:47:11,680][__main__][INFO] - Pair: pair_000019 psnr=15.131389617919922
[2021-05-21 01:47:11,683][__main__][INFO] - Pair: pair_000019 psnr_masked=14.636720657348633
[2021-05-21 01:47:11,700][__main__][INFO] - Pair: pair_000019 lpips=0.48853734135627747
[2021-05-21 01:47:11,876][__main__][INFO] - Pair: pair_000019 ssim=0.4752843976020813
[2021-05-21 01:47:11,912][__main__][INFO] - Pair: pair_000020 l1=0.13072849810123444
[2021-05-21 01:47:11,915][__main__][INFO] - Pair: pair_000020 l1_masked=0.2915865182876587
[2021-05-21 01:47:11,917][__main__][INFO] - Pair: pair_000020 psnr=12.155330657958984
[2021-05-21 01:47:11,920][__main__][INFO] - Pair: pair_000020 psnr_masked=8.671359062194824
[2021-05-21 01:47:11,937][__main__][INFO] - Pair: pair_000020 lpips=0.343656986951828
[2021-05-21 01:47:12,112][__main__][INFO] - Pair: pair_000020 ssim=0.7329725027084351
[2021-05-21 01:47:12,149][__main__][INFO] - Pair: pair_000021 l1=0.16026322543621063
[2021-05-21 01:47:12,153][__main__][INFO] - Pair: pair_000021 l1_masked=0.19039280712604523
[2021-05-21 01:47:12,154][__main__][INFO] - Pair: pair_000021 psnr=12.800750732421875
[2021-05-21 01:47:12,157][__main__][INFO] - Pair: pair_000021 psnr_masked=12.052583694458008
[2021-05-21 01:47:12,175][__main__][INFO] - Pair: pair_000021 lpips=0.5696897506713867
[2021-05-21 01:47:12,321][__main__][INFO] - Pair: pair_000021 ssim=0.5050188302993774
[2021-05-21 01:47:12,377][__main__][INFO] - Pair: pair_000022 l1=0.0955013632774353
[2021-05-21 01:47:12,379][__main__][INFO] - Pair: pair_000022 l1_masked=0.09565035998821259
[2021-05-21 01:47:12,381][__main__][INFO] - Pair: pair_000022 psnr=16.273393630981445
[2021-05-21 01:47:12,383][__main__][INFO] - Pair: pair_000022 psnr_masked=16.26662254333496
[2021-05-21 01:47:12,397][__main__][INFO] - Pair: pair_000022 lpips=0.4095730185508728
[2021-05-21 01:47:12,531][__main__][INFO] - Pair: pair_000022 ssim=0.5883687734603882
[2021-05-21 01:47:12,563][__main__][INFO] - Pair: pair_000023 l1=0.08322084695100784
[2021-05-21 01:47:12,565][__main__][INFO] - Pair: pair_000023 l1_masked=0.08541643619537354
[2021-05-21 01:47:12,566][__main__][INFO] - Pair: pair_000023 psnr=17.390872955322266
[2021-05-21 01:47:12,569][__main__][INFO] - Pair: pair_000023 psnr_masked=17.27777862548828
[2021-05-21 01:47:12,583][__main__][INFO] - Pair: pair_000023 lpips=0.25046294927597046
[2021-05-21 01:47:12,728][__main__][INFO] - Pair: pair_000023 ssim=0.7172167897224426
[2021-05-21 01:47:12,760][__main__][INFO] - Pair: pair_000024 l1=0.16530577838420868
[2021-05-21 01:47:12,762][__main__][INFO] - Pair: pair_000024 l1_masked=0.16532692313194275
[2021-05-21 01:47:12,764][__main__][INFO] - Pair: pair_000024 psnr=12.242149353027344
[2021-05-21 01:47:12,766][__main__][INFO] - Pair: pair_000024 psnr_masked=12.241593360900879
[2021-05-21 01:47:12,780][__main__][INFO] - Pair: pair_000024 lpips=0.531102180480957
[2021-05-21 01:47:12,926][__main__][INFO] - Pair: pair_000024 ssim=0.4277689754962921
[2021-05-21 01:47:12,958][__main__][INFO] - Pair: pair_000025 l1=0.06038645654916763
[2021-05-21 01:47:12,962][__main__][INFO] - Pair: pair_000025 l1_masked=0.0651155337691307
[2021-05-21 01:47:12,963][__main__][INFO] - Pair: pair_000025 psnr=19.230010986328125
[2021-05-21 01:47:12,966][__main__][INFO] - Pair: pair_000025 psnr_masked=18.90256118774414
[2021-05-21 01:47:12,983][__main__][INFO] - Pair: pair_000025 lpips=0.3544294238090515
[2021-05-21 01:47:13,131][__main__][INFO] - Pair: pair_000025 ssim=0.5879321694374084
[2021-05-21 01:47:13,163][__main__][INFO] - Pair: pair_000026 l1=0.10728302597999573
[2021-05-21 01:47:13,166][__main__][INFO] - Pair: pair_000026 l1_masked=0.20515453815460205
[2021-05-21 01:47:13,167][__main__][INFO] - Pair: pair_000026 psnr=14.134071350097656
[2021-05-21 01:47:13,170][__main__][INFO] - Pair: pair_000026 psnr_masked=11.31856918334961
[2021-05-21 01:47:13,184][__main__][INFO] - Pair: pair_000026 lpips=0.3742273449897766
[2021-05-21 01:47:13,331][__main__][INFO] - Pair: pair_000026 ssim=0.6730626821517944
[2021-05-21 01:47:13,377][__main__][INFO] - Pair: pair_000027 l1=0.05781209468841553
[2021-05-21 01:47:13,380][__main__][INFO] - Pair: pair_000027 l1_masked=0.05846941098570824
[2021-05-21 01:47:13,381][__main__][INFO] - Pair: pair_000027 psnr=20.113344192504883
[2021-05-21 01:47:13,384][__main__][INFO] - Pair: pair_000027 psnr_masked=20.06424331665039
[2021-05-21 01:47:13,398][__main__][INFO] - Pair: pair_000027 lpips=0.21444962918758392
[2021-05-21 01:47:13,541][__main__][INFO] - Pair: pair_000027 ssim=0.7020951509475708
[2021-05-21 01:47:13,569][__main__][INFO] - Pair: pair_000028 l1=0.047070302069187164
[2021-05-21 01:47:13,571][__main__][INFO] - Pair: pair_000028 l1_masked=0.04824306070804596
[2021-05-21 01:47:13,573][__main__][INFO] - Pair: pair_000028 psnr=20.845073699951172
[2021-05-21 01:47:13,575][__main__][INFO] - Pair: pair_000028 psnr_masked=20.738197326660156
[2021-05-21 01:47:13,589][__main__][INFO] - Pair: pair_000028 lpips=0.1413661688566208
[2021-05-21 01:47:13,734][__main__][INFO] - Pair: pair_000028 ssim=0.783858597278595
[2021-05-21 01:47:13,763][__main__][INFO] - Pair: pair_000029 l1=0.034010834991931915
[2021-05-21 01:47:13,766][__main__][INFO] - Pair: pair_000029 l1_masked=0.03694529086351395
[2021-05-21 01:47:13,767][__main__][INFO] - Pair: pair_000029 psnr=22.65711784362793
[2021-05-21 01:47:13,770][__main__][INFO] - Pair: pair_000029 psnr_masked=22.297698974609375
[2021-05-21 01:47:13,785][__main__][INFO] - Pair: pair_000029 lpips=0.08772516250610352
[2021-05-21 01:47:13,983][__main__][INFO] - Pair: pair_000029 ssim=0.8594769835472107
[2021-05-21 01:47:14,015][__main__][INFO] - Pair: pair_000030 l1=0.044684913009405136
[2021-05-21 01:47:14,018][__main__][INFO] - Pair: pair_000030 l1_masked=0.04480471462011337
[2021-05-21 01:47:14,020][__main__][INFO] - Pair: pair_000030 psnr=21.24118423461914
[2021-05-21 01:47:14,022][__main__][INFO] - Pair: pair_000030 psnr_masked=21.229555130004883
[2021-05-21 01:47:14,037][__main__][INFO] - Pair: pair_000030 lpips=0.181759312748909
[2021-05-21 01:47:14,191][__main__][INFO] - Pair: pair_000030 ssim=0.81827312707901
[2021-05-21 01:47:14,226][__main__][INFO] - Pair: pair_000031 l1=0.029923558235168457
[2021-05-21 01:47:14,228][__main__][INFO] - Pair: pair_000031 l1_masked=0.030281230807304382
[2021-05-21 01:47:14,230][__main__][INFO] - Pair: pair_000031 psnr=23.2554931640625
[2021-05-21 01:47:14,233][__main__][INFO] - Pair: pair_000031 psnr_masked=23.20389175415039
[2021-05-21 01:47:14,248][__main__][INFO] - Pair: pair_000031 lpips=0.0855935737490654
[2021-05-21 01:47:14,398][__main__][INFO] - Pair: pair_000031 ssim=0.8880600929260254
[2021-05-21 01:47:14,430][__main__][INFO] - Pair: pair_000032 l1=0.059775035828351974
[2021-05-21 01:47:14,433][__main__][INFO] - Pair: pair_000032 l1_masked=0.059775032103061676
[2021-05-21 01:47:14,434][__main__][INFO] - Pair: pair_000032 psnr=19.711977005004883
[2021-05-21 01:47:14,437][__main__][INFO] - Pair: pair_000032 psnr_masked=19.711978912353516
[2021-05-21 01:47:14,455][__main__][INFO] - Pair: pair_000032 lpips=0.18685339391231537
[2021-05-21 01:47:14,606][__main__][INFO] - Pair: pair_000032 ssim=0.7855629324913025
[2021-05-21 01:47:14,637][__main__][INFO] - Pair: pair_000033 l1=0.10895751416683197
[2021-05-21 01:47:14,640][__main__][INFO] - Pair: pair_000033 l1_masked=0.1973528414964676
[2021-05-21 01:47:14,641][__main__][INFO] - Pair: pair_000033 psnr=14.376273155212402
[2021-05-21 01:47:14,643][__main__][INFO] - Pair: pair_000033 psnr_masked=11.796411514282227
[2021-05-21 01:47:14,658][__main__][INFO] - Pair: pair_000033 lpips=0.30671945214271545
[2021-05-21 01:47:14,817][__main__][INFO] - Pair: pair_000033 ssim=0.6212218403816223
[2021-05-21 01:47:14,849][__main__][INFO] - Pair: pair_000034 l1=0.19238723814487457
[2021-05-21 01:47:14,878][__main__][INFO] - Pair: pair_000034 l1_masked=0.2149558961391449
[2021-05-21 01:47:14,879][__main__][INFO] - Pair: pair_000034 psnr=11.892718315124512
[2021-05-21 01:47:14,882][__main__][INFO] - Pair: pair_000034 psnr_masked=11.410985946655273
[2021-05-21 01:47:14,896][__main__][INFO] - Pair: pair_000034 lpips=0.618922233581543
[2021-05-21 01:47:15,065][__main__][INFO] - Pair: pair_000034 ssim=0.5622338652610779
[2021-05-21 01:47:15,096][__main__][INFO] - Pair: pair_000035 l1=0.026122668758034706
[2021-05-21 01:47:15,098][__main__][INFO] - Pair: pair_000035 l1_masked=0.2095465213060379
[2021-05-21 01:47:15,100][__main__][INFO] - Pair: pair_000035 psnr=20.895572662353516
[2021-05-21 01:47:15,102][__main__][INFO] - Pair: pair_000035 psnr_masked=11.852943420410156
[2021-05-21 01:47:15,117][__main__][INFO] - Pair: pair_000035 lpips=0.11503379046916962
[2021-05-21 01:47:15,292][__main__][INFO] - Pair: pair_000035 ssim=0.9077589511871338
[2021-05-21 01:47:15,329][__main__][INFO] - Pair: pair_000036 l1=0.12601600587368011
[2021-05-21 01:47:15,332][__main__][INFO] - Pair: pair_000036 l1_masked=0.12755677103996277
[2021-05-21 01:47:15,334][__main__][INFO] - Pair: pair_000036 psnr=13.893847465515137
[2021-05-21 01:47:15,337][__main__][INFO] - Pair: pair_000036 psnr_masked=13.841068267822266
[2021-05-21 01:47:15,385][__main__][INFO] - Pair: pair_000036 lpips=0.4006025791168213
[2021-05-21 01:47:15,573][__main__][INFO] - Pair: pair_000036 ssim=0.5259870886802673
[2021-05-21 01:47:15,605][__main__][INFO] - Pair: pair_000037 l1=0.029650922864675522
[2021-05-21 01:47:15,608][__main__][INFO] - Pair: pair_000037 l1_masked=0.03073279932141304
[2021-05-21 01:47:15,609][__main__][INFO] - Pair: pair_000037 psnr=24.76500701904297
[2021-05-21 01:47:15,612][__main__][INFO] - Pair: pair_000037 psnr_masked=24.60936737060547
[2021-05-21 01:47:15,626][__main__][INFO] - Pair: pair_000037 lpips=0.09057242423295975
[2021-05-21 01:47:15,774][__main__][INFO] - Pair: pair_000037 ssim=0.9002094864845276
[2021-05-21 01:47:15,805][__main__][INFO] - Pair: pair_000038 l1=0.002061221981421113
[2021-05-21 01:47:15,808][__main__][INFO] - Pair: pair_000038 l1_masked=0.25328293442726135
[2021-05-21 01:47:15,809][__main__][INFO] - Pair: pair_000038 psnr=31.24647331237793
[2021-05-21 01:47:15,812][__main__][INFO] - Pair: pair_000038 psnr_masked=10.351661682128906
[2021-05-21 01:47:15,827][__main__][INFO] - Pair: pair_000038 lpips=0.005945694632828236
[2021-05-21 01:47:15,986][__main__][INFO] - Pair: pair_000038 ssim=0.9957122206687927
[2021-05-21 01:47:16,020][__main__][INFO] - Pair: pair_000039 l1=0.042208533734083176
[2021-05-21 01:47:16,022][__main__][INFO] - Pair: pair_000039 l1_masked=0.0541364811360836
[2021-05-21 01:47:16,024][__main__][INFO] - Pair: pair_000039 psnr=21.249330520629883
[2021-05-21 01:47:16,027][__main__][INFO] - Pair: pair_000039 psnr_masked=20.16843032836914
[2021-05-21 01:47:16,044][__main__][INFO] - Pair: pair_000039 lpips=0.15972426533699036
[2021-05-21 01:47:16,210][__main__][INFO] - Pair: pair_000039 ssim=0.812383770942688
[2021-05-21 01:47:16,244][__main__][INFO] - Pair: pair_000040 l1=0.14378191530704498
[2021-05-21 01:47:16,246][__main__][INFO] - Pair: pair_000040 l1_masked=0.2958034873008728
[2021-05-21 01:47:16,248][__main__][INFO] - Pair: pair_000040 psnr=12.727670669555664
[2021-05-21 01:47:16,250][__main__][INFO] - Pair: pair_000040 psnr_masked=9.594679832458496
[2021-05-21 01:47:16,267][__main__][INFO] - Pair: pair_000040 lpips=0.3781381845474243
[2021-05-21 01:47:16,416][__main__][INFO] - Pair: pair_000040 ssim=0.6622734665870667
[2021-05-21 01:47:16,474][__main__][INFO] - Pair: pair_000042 l1=0.11627523601055145
[2021-05-21 01:47:16,477][__main__][INFO] - Pair: pair_000042 l1_masked=0.24701844155788422
[2021-05-21 01:47:16,479][__main__][INFO] - Pair: pair_000042 psnr=13.226264953613281
[2021-05-21 01:47:16,481][__main__][INFO] - Pair: pair_000042 psnr_masked=9.953843116760254
[2021-05-21 01:47:16,496][__main__][INFO] - Pair: pair_000042 lpips=0.2845480442047119
[2021-05-21 01:47:16,645][__main__][INFO] - Pair: pair_000042 ssim=0.6895542740821838
[2021-05-21 01:47:16,678][__main__][INFO] - Pair: pair_000043 l1=0.01779538206756115
[2021-05-21 01:47:16,681][__main__][INFO] - Pair: pair_000043 l1_masked=0.017927730455994606
[2021-05-21 01:47:16,683][__main__][INFO] - Pair: pair_000043 psnr=27.9017276763916
[2021-05-21 01:47:16,685][__main__][INFO] - Pair: pair_000043 psnr_masked=27.869548797607422
[2021-05-21 01:47:16,702][__main__][INFO] - Pair: pair_000043 lpips=0.07534974813461304
[2021-05-21 01:47:16,889][__main__][INFO] - Pair: pair_000043 ssim=0.9301605820655823
[2021-05-21 01:47:16,926][__main__][INFO] - Pair: pair_000044 l1=0.01514637004584074
[2021-05-21 01:47:16,929][__main__][INFO] - Pair: pair_000044 l1_masked=0.015198848210275173
[2021-05-21 01:47:16,931][__main__][INFO] - Pair: pair_000044 psnr=29.27532958984375
[2021-05-21 01:47:16,934][__main__][INFO] - Pair: pair_000044 psnr_masked=29.26030731201172
[2021-05-21 01:47:16,952][__main__][INFO] - Pair: pair_000044 lpips=0.0895862802863121
[2021-05-21 01:47:17,132][__main__][INFO] - Pair: pair_000044 ssim=0.9410365223884583
[2021-05-21 01:47:17,232][__main__][INFO] - Pair: pair_000047 l1=0.04672831669449806
