[2021-05-21 01:54:24,880][iopath.fb.manifold][INFO] - URL manifold://compphoto_data/tree/pretrained/third-party/LPIPS/alexnet-owt-4df8aa71.pth was already cached in /home/ayush29feb/.torch/iopath_cache/manifold_cache/tree/pretrained/third-party/LPIPS/alexnet-owt-4df8aa71.pth
[2021-05-21 01:54:42,877][__main__][INFO] - Pair: pair_000000 psnr_masked=20.90894317626953
[2021-05-21 01:54:42,895][__main__][INFO] - Pair: pair_000000 lpips=0.11845838278532028
[2021-05-21 01:54:43,071][__main__][INFO] - Pair: pair_000000 ssim=0.7533193826675415
[2021-05-21 01:54:43,103][__main__][INFO] - Pair: pair_000001 l1=0.01872478798031807
[2021-05-21 01:54:43,106][__main__][INFO] - Pair: pair_000001 l1_masked=0.1719474047422409
[2021-05-21 01:54:43,107][__main__][INFO] - Pair: pair_000001 psnr=21.709308624267578
[2021-05-21 01:54:43,110][__main__][INFO] - Pair: pair_000001 psnr_masked=12.079523086547852
[2021-05-21 01:54:43,128][__main__][INFO] - Pair: pair_000001 lpips=0.06303232908248901
[2021-05-21 01:54:43,311][__main__][INFO] - Pair: pair_000001 ssim=0.9360096454620361
[2021-05-21 01:54:43,345][__main__][INFO] - Pair: pair_000002 l1=0.03715161234140396
[2021-05-21 01:54:43,348][__main__][INFO] - Pair: pair_000002 l1_masked=0.05472723767161369
[2021-05-21 01:54:43,377][__main__][INFO] - Pair: pair_000002 psnr=19.876995086669922
[2021-05-21 01:54:43,380][__main__][INFO] - Pair: pair_000002 psnr_masked=18.19473648071289
[2021-05-21 01:54:43,397][__main__][INFO] - Pair: pair_000002 lpips=0.15033265948295593
[2021-05-21 01:54:43,582][__main__][INFO] - Pair: pair_000002 ssim=0.7980349659919739
[2021-05-21 01:54:43,616][__main__][INFO] - Pair: pair_000003 l1=0.09442950785160065
[2021-05-21 01:54:43,619][__main__][INFO] - Pair: pair_000003 l1_masked=0.09442950040102005
[2021-05-21 01:54:43,621][__main__][INFO] - Pair: pair_000003 psnr=16.40108299255371
[2021-05-21 01:54:43,623][__main__][INFO] - Pair: pair_000003 psnr_masked=16.40108299255371
[2021-05-21 01:54:43,641][__main__][INFO] - Pair: pair_000003 lpips=0.3105497360229492
[2021-05-21 01:54:43,824][__main__][INFO] - Pair: pair_000003 ssim=0.6964001655578613
[2021-05-21 01:54:43,877][__main__][INFO] - Pair: pair_000004 l1=0.06730777770280838
[2021-05-21 01:54:43,880][__main__][INFO] - Pair: pair_000004 l1_masked=0.07122964411973953
[2021-05-21 01:54:43,881][__main__][INFO] - Pair: pair_000004 psnr=18.66716766357422
[2021-05-21 01:54:43,884][__main__][INFO] - Pair: pair_000004 psnr_masked=18.421213150024414
[2021-05-21 01:54:43,902][__main__][INFO] - Pair: pair_000004 lpips=0.24220265448093414
[2021-05-21 01:54:44,084][__main__][INFO] - Pair: pair_000004 ssim=0.6917263269424438
[2021-05-21 01:54:44,118][__main__][INFO] - Pair: pair_000005 l1=0.017047155648469925
[2021-05-21 01:54:44,121][__main__][INFO] - Pair: pair_000005 l1_masked=0.017806049436330795
[2021-05-21 01:54:44,123][__main__][INFO] - Pair: pair_000005 psnr=27.787578582763672
[2021-05-21 01:54:44,126][__main__][INFO] - Pair: pair_000005 psnr_masked=27.598421096801758
[2021-05-21 01:54:44,143][__main__][INFO] - Pair: pair_000005 lpips=0.05016788840293884
[2021-05-21 01:54:44,327][__main__][INFO] - Pair: pair_000005 ssim=0.9143610000610352
[2021-05-21 01:54:44,377][__main__][INFO] - Pair: pair_000006 l1=0.031180109828710556
[2021-05-21 01:54:44,380][__main__][INFO] - Pair: pair_000006 l1_masked=0.0314050130546093
[2021-05-21 01:54:44,382][__main__][INFO] - Pair: pair_000006 psnr=21.772804260253906
[2021-05-21 01:54:44,385][__main__][INFO] - Pair: pair_000006 psnr_masked=21.74159049987793
[2021-05-21 01:54:44,403][__main__][INFO] - Pair: pair_000006 lpips=0.06916705518960953
[2021-05-21 01:54:44,586][__main__][INFO] - Pair: pair_000006 ssim=0.8624568581581116
[2021-05-21 01:54:44,618][__main__][INFO] - Pair: pair_000007 l1=0.02841883711516857
[2021-05-21 01:54:44,621][__main__][INFO] - Pair: pair_000007 l1_masked=0.15314337611198425
[2021-05-21 01:54:44,622][__main__][INFO] - Pair: pair_000007 psnr=20.70435333251953
[2021-05-21 01:54:44,625][__main__][INFO] - Pair: pair_000007 psnr_masked=13.389435768127441
[2021-05-21 01:54:44,643][__main__][INFO] - Pair: pair_000007 lpips=0.11499004811048508
[2021-05-21 01:54:44,827][__main__][INFO] - Pair: pair_000007 ssim=0.8896538615226746
[2021-05-21 01:54:44,877][__main__][INFO] - Pair: pair_000008 l1=0.07328683882951736
[2021-05-21 01:54:44,880][__main__][INFO] - Pair: pair_000008 l1_masked=0.1622777283191681
[2021-05-21 01:54:44,881][__main__][INFO] - Pair: pair_000008 psnr=17.006534576416016
[2021-05-21 01:54:44,884][__main__][INFO] - Pair: pair_000008 psnr_masked=13.554205894470215
[2021-05-21 01:54:44,902][__main__][INFO] - Pair: pair_000008 lpips=0.17786279320716858
[2021-05-21 01:54:45,086][__main__][INFO] - Pair: pair_000008 ssim=0.7995091080665588
[2021-05-21 01:54:45,119][__main__][INFO] - Pair: pair_000009 l1=0.051705509424209595
[2021-05-21 01:54:45,121][__main__][INFO] - Pair: pair_000009 l1_masked=0.1848888397216797
[2021-05-21 01:54:45,123][__main__][INFO] - Pair: pair_000009 psnr=18.79787826538086
[2021-05-21 01:54:45,126][__main__][INFO] - Pair: pair_000009 psnr_masked=13.264140129089355
[2021-05-21 01:54:45,143][__main__][INFO] - Pair: pair_000009 lpips=0.14112326502799988
[2021-05-21 01:54:45,327][__main__][INFO] - Pair: pair_000009 ssim=0.8713508248329163
[2021-05-21 01:54:45,377][__main__][INFO] - Pair: pair_000010 l1=0.03773675858974457
[2021-05-21 01:54:45,380][__main__][INFO] - Pair: pair_000010 l1_masked=0.044506121426820755
[2021-05-21 01:54:45,381][__main__][INFO] - Pair: pair_000010 psnr=21.930400848388672
[2021-05-21 01:54:45,384][__main__][INFO] - Pair: pair_000010 psnr_masked=21.213848114013672
[2021-05-21 01:54:45,402][__main__][INFO] - Pair: pair_000010 lpips=0.1040717214345932
[2021-05-21 01:54:45,586][__main__][INFO] - Pair: pair_000010 ssim=0.8137442469596863
[2021-05-21 01:54:45,620][__main__][INFO] - Pair: pair_000011 l1=0.06441739201545715
[2021-05-21 01:54:45,623][__main__][INFO] - Pair: pair_000011 l1_masked=0.0780390128493309
[2021-05-21 01:54:45,624][__main__][INFO] - Pair: pair_000011 psnr=17.217683792114258
[2021-05-21 01:54:45,627][__main__][INFO] - Pair: pair_000011 psnr_masked=16.384597778320312
[2021-05-21 01:54:45,645][__main__][INFO] - Pair: pair_000011 lpips=0.14345769584178925
[2021-05-21 01:54:45,828][__main__][INFO] - Pair: pair_000011 ssim=0.722611665725708
[2021-05-21 01:54:45,877][__main__][INFO] - Pair: pair_000012 l1=0.05393259599804878
[2021-05-21 01:54:45,880][__main__][INFO] - Pair: pair_000012 l1_masked=0.26404836773872375
[2021-05-21 01:54:45,881][__main__][INFO] - Pair: pair_000012 psnr=16.78728675842285
[2021-05-21 01:54:45,884][__main__][INFO] - Pair: pair_000012 psnr_masked=9.888964653015137
[2021-05-21 01:54:45,902][__main__][INFO] - Pair: pair_000012 lpips=0.18465763330459595
[2021-05-21 01:54:46,085][__main__][INFO] - Pair: pair_000012 ssim=0.8408588767051697
[2021-05-21 01:54:46,117][__main__][INFO] - Pair: pair_000013 l1=0.3096192479133606
[2021-05-21 01:54:46,120][__main__][INFO] - Pair: pair_000013 l1_masked=0.40984609723091125
[2021-05-21 01:54:46,122][__main__][INFO] - Pair: pair_000013 psnr=7.277470111846924
[2021-05-21 01:54:46,125][__main__][INFO] - Pair: pair_000013 psnr_masked=6.059541702270508
[2021-05-21 01:54:46,143][__main__][INFO] - Pair: pair_000013 lpips=0.6157764792442322
[2021-05-21 01:54:46,294][__main__][INFO] - Pair: pair_000013 ssim=0.6118614077568054
[2021-05-21 01:54:46,325][__main__][INFO] - Pair: pair_000014 l1=0.03230545297265053
[2021-05-21 01:54:46,328][__main__][INFO] - Pair: pair_000014 l1_masked=0.038927290588617325
[2021-05-21 01:54:46,329][__main__][INFO] - Pair: pair_000014 psnr=23.7697811126709
[2021-05-21 01:54:46,332][__main__][INFO] - Pair: pair_000014 psnr_masked=22.959999084472656
[2021-05-21 01:54:46,346][__main__][INFO] - Pair: pair_000014 lpips=0.0656738355755806
[2021-05-21 01:54:46,488][__main__][INFO] - Pair: pair_000014 ssim=0.8830983638763428
[2021-05-21 01:54:46,520][__main__][INFO] - Pair: pair_000015 l1=0.2846035957336426
[2021-05-21 01:54:46,522][__main__][INFO] - Pair: pair_000015 l1_masked=0.2846035659313202
[2021-05-21 01:54:46,523][__main__][INFO] - Pair: pair_000015 psnr=9.20388126373291
[2021-05-21 01:54:46,526][__main__][INFO] - Pair: pair_000015 psnr_masked=9.20388126373291
[2021-05-21 01:54:46,540][__main__][INFO] - Pair: pair_000015 lpips=0.7562100291252136
[2021-05-21 01:54:46,679][__main__][INFO] - Pair: pair_000015 ssim=0.5376073122024536
[2021-05-21 01:54:46,710][__main__][INFO] - Pair: pair_000016 l1=0.04023910313844681
[2021-05-21 01:54:46,712][__main__][INFO] - Pair: pair_000016 l1_masked=0.07212799787521362
[2021-05-21 01:54:46,714][__main__][INFO] - Pair: pair_000016 psnr=21.596851348876953
[2021-05-21 01:54:46,716][__main__][INFO] - Pair: pair_000016 psnr_masked=19.062294006347656
[2021-05-21 01:54:46,730][__main__][INFO] - Pair: pair_000016 lpips=0.15432971715927124
[2021-05-21 01:54:46,877][__main__][INFO] - Pair: pair_000016 ssim=0.8097317814826965
[2021-05-21 01:54:46,907][__main__][INFO] - Pair: pair_000017 l1=0.05894609913229942
[2021-05-21 01:54:46,910][__main__][INFO] - Pair: pair_000017 l1_masked=0.13135851919651031
[2021-05-21 01:54:46,911][__main__][INFO] - Pair: pair_000017 psnr=18.137557983398438
[2021-05-21 01:54:46,914][__main__][INFO] - Pair: pair_000017 psnr_masked=14.657526969909668
[2021-05-21 01:54:46,928][__main__][INFO] - Pair: pair_000017 lpips=0.2138650119304657
[2021-05-21 01:54:47,078][__main__][INFO] - Pair: pair_000017 ssim=0.7415077090263367
[2021-05-21 01:54:47,126][__main__][INFO] - Pair: pair_000018 l1=0.08410177379846573
[2021-05-21 01:54:47,130][__main__][INFO] - Pair: pair_000018 l1_masked=0.0853278785943985
[2021-05-21 01:54:47,132][__main__][INFO] - Pair: pair_000018 psnr=16.980897903442383
[2021-05-21 01:54:47,135][__main__][INFO] - Pair: pair_000018 psnr_masked=16.918041229248047
[2021-05-21 01:54:47,156][__main__][INFO] - Pair: pair_000018 lpips=0.1911347210407257
[2021-05-21 01:54:47,337][__main__][INFO] - Pair: pair_000018 ssim=0.6855986714363098
[2021-05-21 01:54:47,373][__main__][INFO] - Pair: pair_000019 l1=0.12435941398143768
[2021-05-21 01:54:47,375][__main__][INFO] - Pair: pair_000019 l1_masked=0.1335092931985855
[2021-05-21 01:54:47,377][__main__][INFO] - Pair: pair_000019 psnr=13.972725868225098
[2021-05-21 01:54:47,380][__main__][INFO] - Pair: pair_000019 psnr_masked=13.664398193359375
[2021-05-21 01:54:47,398][__main__][INFO] - Pair: pair_000019 lpips=0.38489195704460144
[2021-05-21 01:54:47,582][__main__][INFO] - Pair: pair_000019 ssim=0.636542022228241
[2021-05-21 01:54:47,615][__main__][INFO] - Pair: pair_000020 l1=0.0456986166536808
[2021-05-21 01:54:47,618][__main__][INFO] - Pair: pair_000020 l1_masked=0.23198843002319336
[2021-05-21 01:54:47,619][__main__][INFO] - Pair: pair_000020 psnr=17.727535247802734
[2021-05-21 01:54:47,622][__main__][INFO] - Pair: pair_000020 psnr_masked=10.671903610229492
[2021-05-21 01:54:47,640][__main__][INFO] - Pair: pair_000020 lpips=0.10529899597167969
[2021-05-21 01:54:47,826][__main__][INFO] - Pair: pair_000020 ssim=0.8944756984710693
[2021-05-21 01:54:47,871][__main__][INFO] - Pair: pair_000021 l1=0.03568116948008537
[2021-05-21 01:54:47,874][__main__][INFO] - Pair: pair_000021 l1_masked=0.03860859200358391
[2021-05-21 01:54:47,876][__main__][INFO] - Pair: pair_000021 psnr=22.951536178588867
[2021-05-21 01:54:47,879][__main__][INFO] - Pair: pair_000021 psnr_masked=22.60908317565918
[2021-05-21 01:54:47,896][__main__][INFO] - Pair: pair_000021 lpips=0.09716789424419403
[2021-05-21 01:54:48,076][__main__][INFO] - Pair: pair_000021 ssim=0.8421423435211182
[2021-05-21 01:54:48,111][__main__][INFO] - Pair: pair_000022 l1=0.24439893662929535
[2021-05-21 01:54:48,114][__main__][INFO] - Pair: pair_000022 l1_masked=0.24439892172813416
[2021-05-21 01:54:48,116][__main__][INFO] - Pair: pair_000022 psnr=10.346135139465332
[2021-05-21 01:54:48,118][__main__][INFO] - Pair: pair_000022 psnr_masked=10.346136093139648
[2021-05-21 01:54:48,136][__main__][INFO] - Pair: pair_000022 lpips=0.8642946481704712
[2021-05-21 01:54:48,313][__main__][INFO] - Pair: pair_000022 ssim=0.4638797342777252
[2021-05-21 01:54:48,378][__main__][INFO] - Pair: pair_000024 l1=0.09188326448202133
[2021-05-21 01:54:48,380][__main__][INFO] - Pair: pair_000024 l1_masked=0.09193883836269379
[2021-05-21 01:54:48,382][__main__][INFO] - Pair: pair_000024 psnr=16.065242767333984
[2021-05-21 01:54:48,384][__main__][INFO] - Pair: pair_000024 psnr_masked=16.0626163482666
[2021-05-21 01:54:48,398][__main__][INFO] - Pair: pair_000024 lpips=0.3200205862522125
[2021-05-21 01:54:48,543][__main__][INFO] - Pair: pair_000024 ssim=0.7073224186897278
[2021-05-21 01:54:48,574][__main__][INFO] - Pair: pair_000025 l1=0.06984388828277588
[2021-05-21 01:54:48,577][__main__][INFO] - Pair: pair_000025 l1_masked=0.07070950418710709
[2021-05-21 01:54:48,578][__main__][INFO] - Pair: pair_000025 psnr=18.349720001220703
[2021-05-21 01:54:48,581][__main__][INFO] - Pair: pair_000025 psnr_masked=18.29622459411621
[2021-05-21 01:54:48,595][__main__][INFO] - Pair: pair_000025 lpips=0.13299812376499176
[2021-05-21 01:54:48,751][__main__][INFO] - Pair: pair_000025 ssim=0.6650125980377197
[2021-05-21 01:54:48,781][__main__][INFO] - Pair: pair_000026 l1=0.056157391518354416
[2021-05-21 01:54:48,784][__main__][INFO] - Pair: pair_000026 l1_masked=0.20642879605293274
[2021-05-21 01:54:48,785][__main__][INFO] - Pair: pair_000026 psnr=17.125646591186523
[2021-05-21 01:54:48,788][__main__][INFO] - Pair: pair_000026 psnr_masked=11.472013473510742
[2021-05-21 01:54:48,802][__main__][INFO] - Pair: pair_000026 lpips=0.12257552891969681
[2021-05-21 01:54:48,947][__main__][INFO] - Pair: pair_000026 ssim=0.8638761639595032
[2021-05-21 01:54:48,978][__main__][INFO] - Pair: pair_000027 l1=0.3625921308994293
[2021-05-21 01:54:48,980][__main__][INFO] - Pair: pair_000027 l1_masked=0.36369994282722473
[2021-05-21 01:54:48,982][__main__][INFO] - Pair: pair_000027 psnr=7.17487907409668
[2021-05-21 01:54:48,984][__main__][INFO] - Pair: pair_000027 psnr_masked=7.1616315841674805
[2021-05-21 01:54:48,999][__main__][INFO] - Pair: pair_000027 lpips=0.80926913022995
[2021-05-21 01:54:49,150][__main__][INFO] - Pair: pair_000027 ssim=0.41760334372520447
[2021-05-21 01:54:49,182][__main__][INFO] - Pair: pair_000028 l1=0.03935126215219498
[2021-05-21 01:54:49,184][__main__][INFO] - Pair: pair_000028 l1_masked=0.058808449655771255
[2021-05-21 01:54:49,186][__main__][INFO] - Pair: pair_000028 psnr=23.987741470336914
[2021-05-21 01:54:49,189][__main__][INFO] - Pair: pair_000028 psnr_masked=22.242929458618164
[2021-05-21 01:54:49,207][__main__][INFO] - Pair: pair_000028 lpips=0.09844033420085907
[2021-05-21 01:54:49,360][__main__][INFO] - Pair: pair_000028 ssim=0.8657233119010925
[2021-05-21 01:54:49,395][__main__][INFO] - Pair: pair_000029 l1=0.07008315622806549
[2021-05-21 01:54:49,397][__main__][INFO] - Pair: pair_000029 l1_masked=0.07680697739124298
[2021-05-21 01:54:49,399][__main__][INFO] - Pair: pair_000029 psnr=17.97933006286621
[2021-05-21 01:54:49,402][__main__][INFO] - Pair: pair_000029 psnr_masked=17.581459045410156
[2021-05-21 01:54:49,419][__main__][INFO] - Pair: pair_000029 lpips=0.1874704211950302
[2021-05-21 01:54:49,563][__main__][INFO] - Pair: pair_000029 ssim=0.6630973815917969
[2021-05-21 01:54:49,595][__main__][INFO] - Pair: pair_000030 l1=0.4501229226589203
[2021-05-21 01:54:49,598][__main__][INFO] - Pair: pair_000030 l1_masked=0.4534546434879303
[2021-05-21 01:54:49,599][__main__][INFO] - Pair: pair_000030 psnr=5.692748069763184
[2021-05-21 01:54:49,602][__main__][INFO] - Pair: pair_000030 psnr_masked=5.660720348358154
[2021-05-21 01:54:49,620][__main__][INFO] - Pair: pair_000030 lpips=0.8196243643760681
[2021-05-21 01:54:49,769][__main__][INFO] - Pair: pair_000030 ssim=0.5340569019317627
[2021-05-21 01:54:49,800][__main__][INFO] - Pair: pair_000031 l1=0.19477127492427826
[2021-05-21 01:54:49,802][__main__][INFO] - Pair: pair_000031 l1_masked=0.19499115645885468
[2021-05-21 01:54:49,804][__main__][INFO] - Pair: pair_000031 psnr=11.38638687133789
[2021-05-21 01:54:49,806][__main__][INFO] - Pair: pair_000031 psnr_masked=11.381487846374512
[2021-05-21 01:54:49,821][__main__][INFO] - Pair: pair_000031 lpips=0.5473299026489258
[2021-05-21 01:54:49,955][__main__][INFO] - Pair: pair_000031 ssim=0.5684157013893127
[2021-05-21 01:54:49,985][__main__][INFO] - Pair: pair_000032 l1=0.06596247106790543
[2021-05-21 01:54:49,987][__main__][INFO] - Pair: pair_000032 l1_masked=0.08149240911006927
[2021-05-21 01:54:49,989][__main__][INFO] - Pair: pair_000032 psnr=18.338224411010742
[2021-05-21 01:54:49,991][__main__][INFO] - Pair: pair_000032 psnr_masked=17.42002296447754
[2021-05-21 01:54:50,006][__main__][INFO] - Pair: pair_000032 lpips=0.10439889132976532
[2021-05-21 01:54:50,152][__main__][INFO] - Pair: pair_000032 ssim=0.7143333554267883
[2021-05-21 01:54:50,183][__main__][INFO] - Pair: pair_000033 l1=0.10836438834667206
[2021-05-21 01:54:50,185][__main__][INFO] - Pair: pair_000033 l1_masked=0.1766424924135208
[2021-05-21 01:54:50,187][__main__][INFO] - Pair: pair_000033 psnr=14.151717185974121
[2021-05-21 01:54:50,189][__main__][INFO] - Pair: pair_000033 psnr_masked=12.029630661010742
[2021-05-21 01:54:50,203][__main__][INFO] - Pair: pair_000033 lpips=0.23169629275798798
[2021-05-21 01:54:50,338][__main__][INFO] - Pair: pair_000033 ssim=0.5362942218780518
[2021-05-21 01:54:50,377][__main__][INFO] - Pair: pair_000034 l1=0.03918047621846199
[2021-05-21 01:54:50,380][__main__][INFO] - Pair: pair_000034 l1_masked=0.23607087135314941
[2021-05-21 01:54:50,382][__main__][INFO] - Pair: pair_000034 psnr=17.29777717590332
[2021-05-21 01:54:50,385][__main__][INFO] - Pair: pair_000034 psnr_masked=9.49804973602295
[2021-05-21 01:54:50,403][__main__][INFO] - Pair: pair_000034 lpips=0.16546064615249634
[2021-05-21 01:54:50,585][__main__][INFO] - Pair: pair_000034 ssim=0.8652552962303162
[2021-05-21 01:54:50,618][__main__][INFO] - Pair: pair_000035 l1=0.0911455973982811
[2021-05-21 01:54:50,621][__main__][INFO] - Pair: pair_000035 l1_masked=0.178497776389122
[2021-05-21 01:54:50,623][__main__][INFO] - Pair: pair_000035 psnr=14.983558654785156
[2021-05-21 01:54:50,625][__main__][INFO] - Pair: pair_000035 psnr_masked=12.06458854675293
[2021-05-21 01:54:50,643][__main__][INFO] - Pair: pair_000035 lpips=0.3373142182826996
[2021-05-21 01:54:50,788][__main__][INFO] - Pair: pair_000035 ssim=0.637932538986206
[2021-05-21 01:54:50,819][__main__][INFO] - Pair: pair_000036 l1=0.041819460690021515
[2021-05-21 01:54:50,822][__main__][INFO] - Pair: pair_000036 l1_masked=0.053593505173921585
[2021-05-21 01:54:50,823][__main__][INFO] - Pair: pair_000036 psnr=22.893333435058594
[2021-05-21 01:54:50,826][__main__][INFO] - Pair: pair_000036 psnr_masked=21.815996170043945
[2021-05-21 01:54:50,840][__main__][INFO] - Pair: pair_000036 lpips=0.1222018226981163
[2021-05-21 01:54:50,991][__main__][INFO] - Pair: pair_000036 ssim=0.7685053944587708
[2021-05-21 01:54:51,029][__main__][INFO] - Pair: pair_000037 l1=0.09118867665529251
[2021-05-21 01:54:51,032][__main__][INFO] - Pair: pair_000037 l1_masked=0.12104825675487518
[2021-05-21 01:54:51,033][__main__][INFO] - Pair: pair_000037 psnr=16.85354232788086
[2021-05-21 01:54:51,036][__main__][INFO] - Pair: pair_000037 psnr_masked=15.62336540222168
[2021-05-21 01:54:51,051][__main__][INFO] - Pair: pair_000037 lpips=0.2788088619709015
[2021-05-21 01:54:51,189][__main__][INFO] - Pair: pair_000037 ssim=0.6772791743278503
[2021-05-21 01:54:51,220][__main__][INFO] - Pair: pair_000038 l1=0.05966014415025711
[2021-05-21 01:54:51,223][__main__][INFO] - Pair: pair_000038 l1_masked=0.14654958248138428
[2021-05-21 01:54:51,224][__main__][INFO] - Pair: pair_000038 psnr=17.986854553222656
[2021-05-21 01:54:51,227][__main__][INFO] - Pair: pair_000038 psnr_masked=14.08385181427002
[2021-05-21 01:54:51,242][__main__][INFO] - Pair: pair_000038 lpips=0.19043974578380585
[2021-05-21 01:54:51,383][__main__][INFO] - Pair: pair_000038 ssim=0.7860022187232971
[2021-05-21 01:54:51,413][__main__][INFO] - Pair: pair_000039 l1=0.09421945363283157
[2021-05-21 01:54:51,416][__main__][INFO] - Pair: pair_000039 l1_masked=0.17883357405662537
[2021-05-21 01:54:51,417][__main__][INFO] - Pair: pair_000039 psnr=14.339619636535645
[2021-05-21 01:54:51,420][__main__][INFO] - Pair: pair_000039 psnr_masked=11.556534767150879
[2021-05-21 01:54:51,434][__main__][INFO] - Pair: pair_000039 lpips=0.27507084608078003
[2021-05-21 01:54:51,569][__main__][INFO] - Pair: pair_000039 ssim=0.6913295984268188
[2021-05-21 01:54:51,600][__main__][INFO] - Pair: pair_000040 l1=0.21193864941596985
[2021-05-21 01:54:51,602][__main__][INFO] - Pair: pair_000040 l1_masked=0.21193863451480865
[2021-05-21 01:54:51,604][__main__][INFO] - Pair: pair_000040 psnr=11.16291618347168
[2021-05-21 01:54:51,606][__main__][INFO] - Pair: pair_000040 psnr_masked=11.162918090820312
[2021-05-21 01:54:51,620][__main__][INFO] - Pair: pair_000040 lpips=0.6857633590698242
[2021-05-21 01:54:51,761][__main__][INFO] - Pair: pair_000040 ssim=0.34265559911727905
[2021-05-21 01:54:51,791][__main__][INFO] - Pair: pair_000041 l1=0.11570027470588684
[2021-05-21 01:54:51,794][__main__][INFO] - Pair: pair_000041 l1_masked=0.1187385842204094
[2021-05-21 01:54:51,795][__main__][INFO] - Pair: pair_000041 psnr=15.254476547241211
[2021-05-21 01:54:51,798][__main__][INFO] - Pair: pair_000041 psnr_masked=15.141901969909668
[2021-05-21 01:54:51,812][__main__][INFO] - Pair: pair_000041 lpips=0.3452572822570801
[2021-05-21 01:54:51,947][__main__][INFO] - Pair: pair_000041 ssim=0.6336344480514526
[2021-05-21 01:54:51,978][__main__][INFO] - Pair: pair_000042 l1=0.11728110164403915
[2021-05-21 01:54:51,981][__main__][INFO] - Pair: pair_000042 l1_masked=0.11730019003152847
[2021-05-21 01:54:51,982][__main__][INFO] - Pair: pair_000042 psnr=14.989714622497559
[2021-05-21 01:54:51,985][__main__][INFO] - Pair: pair_000042 psnr_masked=14.989007949829102
[2021-05-21 01:54:51,999][__main__][INFO] - Pair: pair_000042 lpips=0.41211998462677
[2021-05-21 01:54:52,165][__main__][INFO] - Pair: pair_000042 ssim=0.5532230138778687
[2021-05-21 01:54:52,201][__main__][INFO] - Pair: pair_000043 l1=0.21310295164585114
[2021-05-21 01:54:52,204][__main__][INFO] - Pair: pair_000043 l1_masked=0.21385128796100616
[2021-05-21 01:54:52,206][__main__][INFO] - Pair: pair_000043 psnr=10.705150604248047
[2021-05-21 01:54:52,209][__main__][INFO] - Pair: pair_000043 psnr_masked=10.689926147460938
[2021-05-21 01:54:52,227][__main__][INFO] - Pair: pair_000043 lpips=0.44440925121307373
[2021-05-21 01:54:52,391][__main__][INFO] - Pair: pair_000043 ssim=0.5554243922233582
[2021-05-21 01:54:52,422][__main__][INFO] - Pair: pair_000044 l1=0.02869960479438305
[2021-05-21 01:54:52,424][__main__][INFO] - Pair: pair_000044 l1_masked=0.036753538995981216
[2021-05-21 01:54:52,426][__main__][INFO] - Pair: pair_000044 psnr=24.82788848876953
[2021-05-21 01:54:52,428][__main__][INFO] - Pair: pair_000044 psnr_masked=23.75365447998047
