[2021-05-20 18:23:52,108][iopath.fb.manifold][INFO] - URL manifold://compphoto_data/tree/pretrained/third-party/LPIPS/alexnet-owt-4df8aa71.pth was already cached in /home/ayush29feb/.torch/iopath_cache/manifold_cache/tree/pretrained/third-party/LPIPS/alexnet-owt-4df8aa71.pth
[2021-05-20 18:24:04,482][__main__][INFO] - Pair: pair_000004 l1_masked=0.06088602915406227
[2021-05-20 18:24:04,484][__main__][INFO] - Pair: pair_000004 psnr=19.791576385498047
[2021-05-20 18:24:04,487][__main__][INFO] - Pair: pair_000004 psnr_masked=19.791576385498047
[2021-05-20 18:24:04,505][__main__][INFO] - Pair: pair_000004 lpips=0.3184880018234253
[2021-05-20 18:24:04,678][__main__][INFO] - Pair: pair_000004 ssim=0.7094042897224426
[2021-05-20 18:24:04,706][__main__][INFO] - Pair: pair_000005 l1=0.046582262963056564
[2021-05-20 18:24:04,709][__main__][INFO] - Pair: pair_000005 l1_masked=0.048340748995542526
[2021-05-20 18:24:04,711][__main__][INFO] - Pair: pair_000005 psnr=21.619375228881836
[2021-05-20 18:24:04,715][__main__][INFO] - Pair: pair_000005 psnr_masked=21.458446502685547
[2021-05-20 18:24:04,735][__main__][INFO] - Pair: pair_000005 lpips=0.26673072576522827
[2021-05-20 18:24:04,915][__main__][INFO] - Pair: pair_000005 ssim=0.7725852727890015
[2021-05-20 18:24:04,952][__main__][INFO] - Pair: pair_000006 l1=0.045660991221666336
[2021-05-20 18:24:04,956][__main__][INFO] - Pair: pair_000006 l1_masked=0.04566098749637604
[2021-05-20 18:24:04,958][__main__][INFO] - Pair: pair_000006 psnr=21.505563735961914
[2021-05-20 18:24:04,960][__main__][INFO] - Pair: pair_000006 psnr_masked=21.505563735961914
[2021-05-20 18:24:04,976][__main__][INFO] - Pair: pair_000006 lpips=0.23663122951984406
[2021-05-20 18:24:05,123][__main__][INFO] - Pair: pair_000006 ssim=0.8230260014533997
[2021-05-20 18:24:05,147][__main__][INFO] - Pair: pair_000007 l1=0.06472240388393402
[2021-05-20 18:24:05,150][__main__][INFO] - Pair: pair_000007 l1_masked=0.06472240388393402
[2021-05-20 18:24:05,151][__main__][INFO] - Pair: pair_000007 psnr=19.799686431884766
[2021-05-20 18:24:05,154][__main__][INFO] - Pair: pair_000007 psnr_masked=19.799686431884766
[2021-05-20 18:24:05,170][__main__][INFO] - Pair: pair_000007 lpips=0.3622762858867645
[2021-05-20 18:24:05,314][__main__][INFO] - Pair: pair_000007 ssim=0.7136251330375671
[2021-05-20 18:24:05,339][__main__][INFO] - Pair: pair_000008 l1=0.05049968510866165
[2021-05-20 18:24:05,342][__main__][INFO] - Pair: pair_000008 l1_masked=0.05049968138337135
[2021-05-20 18:24:05,343][__main__][INFO] - Pair: pair_000008 psnr=20.984176635742188
[2021-05-20 18:24:05,346][__main__][INFO] - Pair: pair_000008 psnr_masked=20.984176635742188
[2021-05-20 18:24:05,363][__main__][INFO] - Pair: pair_000008 lpips=0.3068987727165222
[2021-05-20 18:24:05,520][__main__][INFO] - Pair: pair_000008 ssim=0.7363220453262329
[2021-05-20 18:24:05,544][__main__][INFO] - Pair: pair_000009 l1=0.057436954230070114
[2021-05-20 18:24:05,547][__main__][INFO] - Pair: pair_000009 l1_masked=0.057436950504779816
[2021-05-20 18:24:05,548][__main__][INFO] - Pair: pair_000009 psnr=21.072608947753906
[2021-05-20 18:24:05,551][__main__][INFO] - Pair: pair_000009 psnr_masked=21.072608947753906
[2021-05-20 18:24:05,567][__main__][INFO] - Pair: pair_000009 lpips=0.35871613025665283
[2021-05-20 18:24:05,720][__main__][INFO] - Pair: pair_000009 ssim=0.8008819222450256
[2021-05-20 18:24:05,744][__main__][INFO] - Pair: pair_000010 l1=0.03518664836883545
[2021-05-20 18:24:05,747][__main__][INFO] - Pair: pair_000010 l1_masked=0.036594416946172714
[2021-05-20 18:24:05,748][__main__][INFO] - Pair: pair_000010 psnr=23.910293579101562
[2021-05-20 18:24:05,751][__main__][INFO] - Pair: pair_000010 psnr_masked=23.739925384521484
[2021-05-20 18:24:05,765][__main__][INFO] - Pair: pair_000010 lpips=0.17710348963737488
[2021-05-20 18:24:05,945][__main__][INFO] - Pair: pair_000010 ssim=0.8446911573410034
[2021-05-20 18:24:05,973][__main__][INFO] - Pair: pair_000011 l1=0.04517380893230438
[2021-05-20 18:24:05,976][__main__][INFO] - Pair: pair_000011 l1_masked=0.04517380893230438
[2021-05-20 18:24:05,978][__main__][INFO] - Pair: pair_000011 psnr=21.677406311035156
[2021-05-20 18:24:05,981][__main__][INFO] - Pair: pair_000011 psnr_masked=21.677406311035156
[2021-05-20 18:24:06,000][__main__][INFO] - Pair: pair_000011 lpips=0.41379445791244507
[2021-05-20 18:24:06,151][__main__][INFO] - Pair: pair_000011 ssim=0.7821476459503174
[2021-05-20 18:24:06,175][__main__][INFO] - Pair: pair_000012 l1=0.047755490988492966
[2021-05-20 18:24:06,178][__main__][INFO] - Pair: pair_000012 l1_masked=0.04775548726320267
[2021-05-20 18:24:06,179][__main__][INFO] - Pair: pair_000012 psnr=21.53348731994629
[2021-05-20 18:24:06,182][__main__][INFO] - Pair: pair_000012 psnr_masked=21.53348731994629
[2021-05-20 18:24:06,196][__main__][INFO] - Pair: pair_000012 lpips=0.26595720648765564
[2021-05-20 18:24:06,342][__main__][INFO] - Pair: pair_000012 ssim=0.7559579610824585
[2021-05-20 18:24:06,367][__main__][INFO] - Pair: pair_000013 l1=0.0338330902159214
[2021-05-20 18:24:06,370][__main__][INFO] - Pair: pair_000013 l1_masked=0.034368496388196945
[2021-05-20 18:24:06,371][__main__][INFO] - Pair: pair_000013 psnr=23.912771224975586
[2021-05-20 18:24:06,373][__main__][INFO] - Pair: pair_000013 psnr_masked=23.844581604003906
[2021-05-20 18:24:06,388][__main__][INFO] - Pair: pair_000013 lpips=0.22067347168922424
[2021-05-20 18:24:06,532][__main__][INFO] - Pair: pair_000013 ssim=0.8635874390602112
[2021-05-20 18:24:06,557][__main__][INFO] - Pair: pair_000014 l1=0.031379953026771545
[2021-05-20 18:24:06,560][__main__][INFO] - Pair: pair_000014 l1_masked=0.03145674988627434
[2021-05-20 18:24:06,561][__main__][INFO] - Pair: pair_000014 psnr=24.043243408203125
[2021-05-20 18:24:06,564][__main__][INFO] - Pair: pair_000014 psnr_masked=24.03262710571289
[2021-05-20 18:24:06,579][__main__][INFO] - Pair: pair_000014 lpips=0.10910698026418686
[2021-05-20 18:24:06,726][__main__][INFO] - Pair: pair_000014 ssim=0.879817008972168
[2021-05-20 18:24:06,751][__main__][INFO] - Pair: pair_000015 l1=0.05424080044031143
[2021-05-20 18:24:06,753][__main__][INFO] - Pair: pair_000015 l1_masked=0.0542578287422657
[2021-05-20 18:24:06,755][__main__][INFO] - Pair: pair_000015 psnr=20.97959327697754
[2021-05-20 18:24:06,757][__main__][INFO] - Pair: pair_000015 psnr_masked=20.978229522705078
[2021-05-20 18:24:06,771][__main__][INFO] - Pair: pair_000015 lpips=0.3071679472923279
[2021-05-20 18:24:06,913][__main__][INFO] - Pair: pair_000015 ssim=0.7156022191047668
[2021-05-20 18:24:06,946][__main__][INFO] - Pair: pair_000016 l1=0.055622201412916183
[2021-05-20 18:24:06,948][__main__][INFO] - Pair: pair_000016 l1_masked=0.055622197687625885
[2021-05-20 18:24:06,950][__main__][INFO] - Pair: pair_000016 psnr=21.494991302490234
[2021-05-20 18:24:06,952][__main__][INFO] - Pair: pair_000016 psnr_masked=21.494991302490234
[2021-05-20 18:24:06,966][__main__][INFO] - Pair: pair_000016 lpips=0.3796501159667969
[2021-05-20 18:24:07,116][__main__][INFO] - Pair: pair_000016 ssim=0.7185350060462952
[2021-05-20 18:24:07,140][__main__][INFO] - Pair: pair_000017 l1=0.0896526649594307
[2021-05-20 18:24:07,143][__main__][INFO] - Pair: pair_000017 l1_masked=0.0896526575088501
[2021-05-20 18:24:07,144][__main__][INFO] - Pair: pair_000017 psnr=17.085651397705078
[2021-05-20 18:24:07,147][__main__][INFO] - Pair: pair_000017 psnr_masked=17.085651397705078
[2021-05-20 18:24:07,161][__main__][INFO] - Pair: pair_000017 lpips=0.413247287273407
[2021-05-20 18:24:07,303][__main__][INFO] - Pair: pair_000017 ssim=0.7332751750946045
[2021-05-20 18:24:07,327][__main__][INFO] - Pair: pair_000018 l1=0.10400526970624924
[2021-05-20 18:24:07,330][__main__][INFO] - Pair: pair_000018 l1_masked=0.10400526225566864
[2021-05-20 18:24:07,331][__main__][INFO] - Pair: pair_000018 psnr=16.49165153503418
[2021-05-20 18:24:07,334][__main__][INFO] - Pair: pair_000018 psnr_masked=16.491653442382812
[2021-05-20 18:24:07,348][__main__][INFO] - Pair: pair_000018 lpips=0.4428007900714874
[2021-05-20 18:24:07,490][__main__][INFO] - Pair: pair_000018 ssim=0.5794820785522461
[2021-05-20 18:24:07,514][__main__][INFO] - Pair: pair_000019 l1=0.04837121069431305
[2021-05-20 18:24:07,517][__main__][INFO] - Pair: pair_000019 l1_masked=0.05074145644903183
[2021-05-20 18:24:07,518][__main__][INFO] - Pair: pair_000019 psnr=22.30678367614746
[2021-05-20 18:24:07,521][__main__][INFO] - Pair: pair_000019 psnr_masked=22.099021911621094
[2021-05-20 18:24:07,536][__main__][INFO] - Pair: pair_000019 lpips=0.3992997407913208
[2021-05-20 18:24:07,679][__main__][INFO] - Pair: pair_000019 ssim=0.7328575849533081
[2021-05-20 18:24:07,704][__main__][INFO] - Pair: pair_000020 l1=0.06026909500360489
[2021-05-20 18:24:07,707][__main__][INFO] - Pair: pair_000020 l1_masked=0.06046168878674507
[2021-05-20 18:24:07,708][__main__][INFO] - Pair: pair_000020 psnr=19.891176223754883
[2021-05-20 18:24:07,711][__main__][INFO] - Pair: pair_000020 psnr_masked=19.8773193359375
[2021-05-20 18:24:07,727][__main__][INFO] - Pair: pair_000020 lpips=0.19635500013828278
[2021-05-20 18:24:07,871][__main__][INFO] - Pair: pair_000020 ssim=0.6588761806488037
[2021-05-20 18:24:07,896][__main__][INFO] - Pair: pair_000021 l1=0.0559089221060276
[2021-05-20 18:24:07,898][__main__][INFO] - Pair: pair_000021 l1_masked=0.055908918380737305
[2021-05-20 18:24:07,900][__main__][INFO] - Pair: pair_000021 psnr=19.78595542907715
[2021-05-20 18:24:07,902][__main__][INFO] - Pair: pair_000021 psnr_masked=19.78595542907715
[2021-05-20 18:24:07,917][__main__][INFO] - Pair: pair_000021 lpips=0.23321515321731567
[2021-05-20 18:24:08,062][__main__][INFO] - Pair: pair_000021 ssim=0.7894468903541565
[2021-05-20 18:24:08,087][__main__][INFO] - Pair: pair_000022 l1=0.07123800367116928
[2021-05-20 18:24:08,089][__main__][INFO] - Pair: pair_000022 l1_masked=0.07123800367116928
[2021-05-20 18:24:08,091][__main__][INFO] - Pair: pair_000022 psnr=18.563844680786133
[2021-05-20 18:24:08,093][__main__][INFO] - Pair: pair_000022 psnr_masked=18.563844680786133
[2021-05-20 18:24:08,109][__main__][INFO] - Pair: pair_000022 lpips=0.38784152269363403
[2021-05-20 18:24:08,260][__main__][INFO] - Pair: pair_000022 ssim=0.6996554136276245
[2021-05-20 18:24:08,284][__main__][INFO] - Pair: pair_000023 l1=0.07639114558696747
[2021-05-20 18:24:08,286][__main__][INFO] - Pair: pair_000023 l1_masked=0.08019601553678513
[2021-05-20 18:24:08,287][__main__][INFO] - Pair: pair_000023 psnr=18.670886993408203
[2021-05-20 18:24:08,290][__main__][INFO] - Pair: pair_000023 psnr_masked=18.459789276123047
[2021-05-20 18:24:08,304][__main__][INFO] - Pair: pair_000023 lpips=0.3454492688179016
[2021-05-20 18:24:08,445][__main__][INFO] - Pair: pair_000023 ssim=0.7738441228866577
[2021-05-20 18:24:08,469][__main__][INFO] - Pair: pair_000024 l1=0.026413585990667343
[2021-05-20 18:24:08,472][__main__][INFO] - Pair: pair_000024 l1_masked=0.026419727131724358
[2021-05-20 18:24:08,473][__main__][INFO] - Pair: pair_000024 psnr=26.44055938720703
[2021-05-20 18:24:08,476][__main__][INFO] - Pair: pair_000024 psnr_masked=26.439550399780273
[2021-05-20 18:24:08,490][__main__][INFO] - Pair: pair_000024 lpips=0.10660725831985474
[2021-05-20 18:24:08,634][__main__][INFO] - Pair: pair_000024 ssim=0.9044109582901001
[2021-05-20 18:24:08,657][__main__][INFO] - Pair: pair_000025 l1=0.036133404821157455
[2021-05-20 18:24:08,660][__main__][INFO] - Pair: pair_000025 l1_masked=0.03685668855905533
[2021-05-20 18:24:08,661][__main__][INFO] - Pair: pair_000025 psnr=23.184720993041992
[2021-05-20 18:24:08,664][__main__][INFO] - Pair: pair_000025 psnr_masked=23.098648071289062
[2021-05-20 18:24:08,678][__main__][INFO] - Pair: pair_000025 lpips=0.20102743804454803
[2021-05-20 18:24:08,821][__main__][INFO] - Pair: pair_000025 ssim=0.848292887210846
[2021-05-20 18:24:08,844][__main__][INFO] - Pair: pair_000026 l1=0.04425870627164841
[2021-05-20 18:24:08,847][__main__][INFO] - Pair: pair_000026 l1_masked=0.045871369540691376
[2021-05-20 18:24:08,848][__main__][INFO] - Pair: pair_000026 psnr=21.717498779296875
[2021-05-20 18:24:08,851][__main__][INFO] - Pair: pair_000026 psnr_masked=21.562068939208984
[2021-05-20 18:24:08,866][__main__][INFO] - Pair: pair_000026 lpips=0.3062691390514374
[2021-05-20 18:24:09,010][__main__][INFO] - Pair: pair_000026 ssim=0.7867581844329834
[2021-05-20 18:24:09,035][__main__][INFO] - Pair: pair_000027 l1=0.04551193490624428
[2021-05-20 18:24:09,037][__main__][INFO] - Pair: pair_000027 l1_masked=0.04579838365316391
[2021-05-20 18:24:09,038][__main__][INFO] - Pair: pair_000027 psnr=21.810636520385742
[2021-05-20 18:24:09,041][__main__][INFO] - Pair: pair_000027 psnr_masked=21.783388137817383
[2021-05-20 18:24:09,055][__main__][INFO] - Pair: pair_000027 lpips=0.16549479961395264
[2021-05-20 18:24:09,198][__main__][INFO] - Pair: pair_000027 ssim=0.8468588590621948
[2021-05-20 18:24:09,222][__main__][INFO] - Pair: pair_000028 l1=0.05434110388159752
[2021-05-20 18:24:09,224][__main__][INFO] - Pair: pair_000028 l1_masked=0.05537762865424156
[2021-05-20 18:24:09,226][__main__][INFO] - Pair: pair_000028 psnr=20.21233367919922
[2021-05-20 18:24:09,229][__main__][INFO] - Pair: pair_000028 psnr_masked=20.13027572631836
[2021-05-20 18:24:09,244][__main__][INFO] - Pair: pair_000028 lpips=0.3854897618293762
[2021-05-20 18:24:09,386][__main__][INFO] - Pair: pair_000028 ssim=0.7819871306419373
[2021-05-20 18:24:09,410][__main__][INFO] - Pair: pair_000029 l1=0.03811744600534439
[2021-05-20 18:24:09,412][__main__][INFO] - Pair: pair_000029 l1_masked=0.03811744228005409
[2021-05-20 18:24:09,414][__main__][INFO] - Pair: pair_000029 psnr=22.774276733398438
[2021-05-20 18:24:09,416][__main__][INFO] - Pair: pair_000029 psnr_masked=22.774276733398438
[2021-05-20 18:24:09,456][__main__][INFO] - Pair: pair_000029 lpips=0.1408662497997284
[2021-05-20 18:24:09,601][__main__][INFO] - Pair: pair_000029 ssim=0.8490465879440308
[2021-05-20 18:24:09,625][__main__][INFO] - Pair: pair_000030 l1=0.06563706696033478
[2021-05-20 18:24:09,627][__main__][INFO] - Pair: pair_000030 l1_masked=0.06563706696033478
[2021-05-20 18:24:09,629][__main__][INFO] - Pair: pair_000030 psnr=18.80217170715332
[2021-05-20 18:24:09,631][__main__][INFO] - Pair: pair_000030 psnr_masked=18.80217170715332
[2021-05-20 18:24:09,645][__main__][INFO] - Pair: pair_000030 lpips=0.3125212490558624
[2021-05-20 18:24:09,800][__main__][INFO] - Pair: pair_000030 ssim=0.7719954252243042
[2021-05-20 18:24:09,824][__main__][INFO] - Pair: pair_000031 l1=0.0546322800219059
[2021-05-20 18:24:09,827][__main__][INFO] - Pair: pair_000031 l1_masked=0.0546322762966156
[2021-05-20 18:24:09,828][__main__][INFO] - Pair: pair_000031 psnr=21.07990074157715
[2021-05-20 18:24:09,831][__main__][INFO] - Pair: pair_000031 psnr_masked=21.07990074157715
[2021-05-20 18:24:09,845][__main__][INFO] - Pair: pair_000031 lpips=0.2552505135536194
[2021-05-20 18:24:09,991][__main__][INFO] - Pair: pair_000031 ssim=0.7241465449333191
[2021-05-20 18:24:10,015][__main__][INFO] - Pair: pair_000032 l1=0.05150313302874565
[2021-05-20 18:24:10,018][__main__][INFO] - Pair: pair_000032 l1_masked=0.0531039759516716
[2021-05-20 18:24:10,019][__main__][INFO] - Pair: pair_000032 psnr=20.215343475341797
[2021-05-20 18:24:10,022][__main__][INFO] - Pair: pair_000032 psnr_masked=20.082412719726562
[2021-05-20 18:24:10,036][__main__][INFO] - Pair: pair_000032 lpips=0.18773004412651062
[2021-05-20 18:24:10,180][__main__][INFO] - Pair: pair_000032 ssim=0.8245065212249756
[2021-05-20 18:24:10,204][__main__][INFO] - Pair: pair_000033 l1=0.05856150761246681
[2021-05-20 18:24:10,206][__main__][INFO] - Pair: pair_000033 l1_masked=0.05856218561530113
[2021-05-20 18:24:10,208][__main__][INFO] - Pair: pair_000033 psnr=20.212997436523438
[2021-05-20 18:24:10,210][__main__][INFO] - Pair: pair_000033 psnr_masked=20.212947845458984
[2021-05-20 18:24:10,224][__main__][INFO] - Pair: pair_000033 lpips=0.3947105407714844
[2021-05-20 18:24:10,367][__main__][INFO] - Pair: pair_000033 ssim=0.7206060886383057
[2021-05-20 18:24:10,390][__main__][INFO] - Pair: pair_000034 l1=0.047252025455236435
[2021-05-20 18:24:10,393][__main__][INFO] - Pair: pair_000034 l1_masked=0.047252021729946136
[2021-05-20 18:24:10,394][__main__][INFO] - Pair: pair_000034 psnr=21.81023406982422
[2021-05-20 18:24:10,397][__main__][INFO] - Pair: pair_000034 psnr_masked=21.81023597717285
[2021-05-20 18:24:10,411][__main__][INFO] - Pair: pair_000034 lpips=0.31075531244277954
[2021-05-20 18:24:10,554][__main__][INFO] - Pair: pair_000034 ssim=0.7690102458000183
[2021-05-20 18:24:10,578][__main__][INFO] - Pair: pair_000035 l1=0.04912451654672623
[2021-05-20 18:24:10,581][__main__][INFO] - Pair: pair_000035 l1_masked=0.05571884289383888
[2021-05-20 18:24:10,582][__main__][INFO] - Pair: pair_000035 psnr=21.62371063232422
[2021-05-20 18:24:10,585][__main__][INFO] - Pair: pair_000035 psnr_masked=21.076675415039062
[2021-05-20 18:24:10,600][__main__][INFO] - Pair: pair_000035 lpips=0.2170483022928238
[2021-05-20 18:24:10,749][__main__][INFO] - Pair: pair_000035 ssim=0.7538524866104126
[2021-05-20 18:24:10,773][__main__][INFO] - Pair: pair_000036 l1=0.03206793591380119
[2021-05-20 18:24:10,776][__main__][INFO] - Pair: pair_000036 l1_masked=0.03206793591380119
[2021-05-20 18:24:10,777][__main__][INFO] - Pair: pair_000036 psnr=24.02877426147461
[2021-05-20 18:24:10,780][__main__][INFO] - Pair: pair_000036 psnr_masked=24.02877426147461
[2021-05-20 18:24:10,794][__main__][INFO] - Pair: pair_000036 lpips=0.17411193251609802
[2021-05-20 18:24:10,946][__main__][INFO] - Pair: pair_000036 ssim=0.8723034262657166
[2021-05-20 18:24:10,970][__main__][INFO] - Pair: pair_000037 l1=0.15222616493701935
[2021-05-20 18:24:10,973][__main__][INFO] - Pair: pair_000037 l1_masked=0.15371297299861908
[2021-05-20 18:24:10,975][__main__][INFO] - Pair: pair_000037 psnr=13.60345458984375
[2021-05-20 18:24:10,977][__main__][INFO] - Pair: pair_000037 psnr_masked=13.561243057250977
[2021-05-20 18:24:10,992][__main__][INFO] - Pair: pair_000037 lpips=0.5381965041160583
[2021-05-20 18:24:11,134][__main__][INFO] - Pair: pair_000037 ssim=0.5200114250183105
[2021-05-20 18:24:11,158][__main__][INFO] - Pair: pair_000038 l1=0.0414111465215683
[2021-05-20 18:24:11,161][__main__][INFO] - Pair: pair_000038 l1_masked=0.046840962022542953
[2021-05-20 18:24:11,162][__main__][INFO] - Pair: pair_000038 psnr=22.482873916625977
[2021-05-20 18:24:11,165][__main__][INFO] - Pair: pair_000038 psnr_masked=21.94778823852539
[2021-05-20 18:24:11,179][__main__][INFO] - Pair: pair_000038 lpips=0.1795205920934677
[2021-05-20 18:24:11,315][__main__][INFO] - Pair: pair_000038 ssim=0.7747205495834351
[2021-05-20 18:24:11,337][__main__][INFO] - Pair: pair_000039 l1=0.16648145020008087
[2021-05-20 18:24:11,339][__main__][INFO] - Pair: pair_000039 l1_masked=0.16905012726783752
[2021-05-20 18:24:11,341][__main__][INFO] - Pair: pair_000039 psnr=13.173986434936523
[2021-05-20 18:24:11,343][__main__][INFO] - Pair: pair_000039 psnr_masked=13.107490539550781
[2021-05-20 18:24:11,359][__main__][INFO] - Pair: pair_000039 lpips=0.5821875929832458
[2021-05-20 18:24:11,495][__main__][INFO] - Pair: pair_000039 ssim=0.4692595303058624
[2021-05-20 18:24:11,520][__main__][INFO] - Pair: pair_000040 l1=0.05337735265493393
[2021-05-20 18:24:11,522][__main__][INFO] - Pair: pair_000040 l1_masked=0.061027009040117264
[2021-05-20 18:24:11,524][__main__][INFO] - Pair: pair_000040 psnr=21.260257720947266
[2021-05-20 18:24:11,526][__main__][INFO] - Pair: pair_000040 psnr_masked=20.678604125976562
[2021-05-20 18:24:11,540][__main__][INFO] - Pair: pair_000040 lpips=0.24130111932754517
[2021-05-20 18:24:11,679][__main__][INFO] - Pair: pair_000040 ssim=0.7573361992835999
[2021-05-20 18:24:11,705][__main__][INFO] - Pair: pair_000041 l1=0.050559330731630325
[2021-05-20 18:24:11,710][__main__][INFO] - Pair: pair_000041 l1_masked=0.05314762890338898
[2021-05-20 18:24:11,711][__main__][INFO] - Pair: pair_000041 psnr=20.845420837402344
[2021-05-20 18:24:11,716][__main__][INFO] - Pair: pair_000041 psnr_masked=20.62859535217285
[2021-05-20 18:24:11,731][__main__][INFO] - Pair: pair_000041 lpips=0.19281485676765442
[2021-05-20 18:24:11,872][__main__][INFO] - Pair: pair_000041 ssim=0.8069139719009399
[2021-05-20 18:24:11,897][__main__][INFO] - Pair: pair_000042 l1=0.0431547649204731
[2021-05-20 18:24:11,901][__main__][INFO] - Pair: pair_000042 l1_masked=0.04559748247265816
[2021-05-20 18:24:11,904][__main__][INFO] - Pair: pair_000042 psnr=22.295879364013672
[2021-05-20 18:24:11,906][__main__][INFO] - Pair: pair_000042 psnr_masked=22.056758880615234
[2021-05-20 18:24:11,951][__main__][INFO] - Pair: pair_000042 lpips=0.3194562792778015
[2021-05-20 18:24:12,126][__main__][INFO] - Pair: pair_000042 ssim=0.7851780652999878
[2021-05-20 18:24:12,152][__main__][INFO] - Pair: pair_000043 l1=0.04465068504214287
[2021-05-20 18:24:12,155][__main__][INFO] - Pair: pair_000043 l1_masked=0.046922165900468826
[2021-05-20 18:24:12,157][__main__][INFO] - Pair: pair_000043 psnr=21.45033073425293
[2021-05-20 18:24:12,160][__main__][INFO] - Pair: pair_000043 psnr_masked=21.234832763671875
[2021-05-20 18:24:12,178][__main__][INFO] - Pair: pair_000043 lpips=0.17085668444633484
[2021-05-20 18:24:12,357][__main__][INFO] - Pair: pair_000043 ssim=0.811693549156189
[2021-05-20 18:24:12,384][__main__][INFO] - Pair: pair_000044 l1=0.1604040265083313
[2021-05-20 18:24:12,387][__main__][INFO] - Pair: pair_000044 l1_masked=0.16320069134235382
[2021-05-20 18:24:12,389][__main__][INFO] - Pair: pair_000044 psnr=13.284201622009277
